Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,147763219,04/03/2023 14:48,04/03/2023 14:52,XAUUSD,Sell,0.050,1976.50000,0.00000,1976.02000,1976.50000,0.0000,0.0000,-48.0,-2.40,-0.04,"[sl]",0,00:00:03:54,,,,,,,,,,,,
,147762596,04/03/2023 14:22,04/03/2023 14:49,EURUSD,Sell,0.050,1.08730,0.00000,1.08632,1.08730,0.0000,0.0000,-9.8,-4.90,-0.09,"[sl]",0,00:00:26:33,,,,,,,,,,,,
,147762003,04/03/2023 13:58,04/03/2023 14:39,GBPCAD,Sell,0.050,1.66650,0.00000,1.66504,1.66651,0.0000,0.0000,-14.7,-5.46,-0.10,"[sl]",0,00:00:41:05,,,,,,,,,,,,
,147761807,04/03/2023 13:47,04/03/2023 14:39,GBPCAD,Sell,0.050,1.66650,0.00000,1.66506,1.66651,0.0000,0.0000,-14.5,-5.39,-0.10,"[sl]",0,00:00:51:59,,,,,,,,,,,,
,147756843,04/03/2023 09:39,04/03/2023 14:18,AUDJPY,Buy,0.100,0.00000,0.00000,89.14600,89.58900,0.0000,0.0000,44.3,33.27,0.63,"",0,00:04:39:11,,,,,,,,,,,,
,147761406,04/03/2023 13:23,04/03/2023 13:42,XAUUSD,Sell,0.050,1973.00000,1967.50000,1969.86000,1970.45000,0.0000,0.0000,-59.0,-2.95,-0.06,"",0,00:00:19:13,,,,,,,,,,,,
,147761396,04/03/2023 13:22,04/03/2023 13:42,XAUUSD,Sell,0.050,1973.00000,1953.00000,1970.26000,1970.51000,0.0000,0.0000,-25.0,-1.25,-0.02,"",0,00:00:19:48,,,,,,,,,,,,
,147753925,04/03/2023 04:23,04/03/2023 10:05,GBPCAD,Sell,0.050,0.00000,0.00000,1.66155,1.66255,0.0000,0.0000,-10.0,-3.70,-0.07,"",0,00:05:42:14,,,,,,,,,,,,
,147756337,04/03/2023 09:10,04/03/2023 10:01,GBPCAD,Sell,0.050,0.00000,0.00000,1.66046,1.66260,0.0000,0.0000,-21.4,-7.92,-0.15,"",0,00:00:50:47,,,,,,,,,,,,
,147555538,03/23/2023 05:13,04/03/2023 09:39,AUDJPY,Buy,0.200,88.25000,91.00000,87.90200,89.13000,0.0000,10.4100,122.8,194.20,3.78,"",0,11:04:25:56,1.5,4h 1m,0.0,0.01,122.8,184.2,0.0,0.0,100.0,100.0,0.00,0.00
,147716410,03/30/2023 15:37,04/03/2023 09:29,EURCAD,Sell,0.050,1.47920,0.00000,1.47574,1.46138,0.0000,0.3400,143.6,53.44,1.05,"",0,03:17:52:05,4.6,4h 8m,0.0,0.01,143.6,53.132,0.0,0.0,100.0,100.0,0.00,0.00
,147756588,04/03/2023 09:24,04/03/2023 09:26,EURUSD,Sell,0.100,0.00000,0.00000,1.08039,1.08081,0.0000,0.0000,-4.2,-4.20,-0.08,"",0,00:00:01:28,,,,,,,,,,,,
,147718519,03/30/2023 16:30,04/03/2023 09:15,EURUSD,Sell,0.100,1.09450,1.07200,1.09155,1.08015,0.0000,0.9000,114.0,114.90,2.31,"",0,03:16:44:33,4.6,4h 4m,0.0,0.01,114.0,114.0,0.0,0.0,100.0,100.0,0.00,0.00
,147755167,04/03/2023 06:44,04/03/2023 08:46,GBPCAD,Sell,0.050,1.66250,0.00000,1.66008,1.66260,0.0000,0.0000,-25.2,-9.31,-0.19,"[sl]",0,00:02:02:43,,,,,,,,,,,,
,147755773,04/03/2023 08:12,04/03/2023 08:45,EURAUD,Sell,0.050,1.62000,0.00000,1.61941,1.62000,0.0000,0.0000,-5.9,-1.97,-0.04,"[sl]",0,00:00:32:41,,,,,,,,,,,,
,147755495,04/03/2023 07:38,04/03/2023 08:45,EURAUD,Sell,0.100,1.62000,0.00000,1.61881,1.62000,0.0000,0.0000,-11.9,-7.93,-0.16,"[sl]",0,00:01:07:04,,,,,,,,,,,,
,147721255,03/31/2023 10:18,04/03/2023 06:49,EURAUD,Sell,0.100,0.00000,1.61630,1.62840,1.61943,0.0000,0.2200,89.7,60.02,1.22,"",0,02:20:30:58,5.9,4h 2m,0.0,0.01,89.7,60.099000000000004,0.0,0.0,100.0,100.0,0.00,0.00
,147733750,03/31/2023 10:04,03/31/2023 10:27,EURCAD,Sell,0.050,0.00000,0.00000,1.47620,1.47603,0.0000,0.0000,1.7,0.63,0.01,"",0,00:00:23:19,,,,,,,,,,,,
,147733391,03/31/2023 09:50,03/31/2023 10:02,EURCAD,Sell,0.050,1.47700,0.00000,1.47543,1.47708,0.0000,0.0000,-16.5,-6.10,-0.12,"[sl]",0,00:00:12:20,,,,,,,,,,,,
,147731584,03/31/2023 06:44,03/31/2023 09:15,USDJPY,Buy,0.100,0.00000,0.00000,132.91400,132.84800,0.0000,0.0000,-6.6,-4.97,-0.10,"",0,00:02:31:15,,,,,,,,,,,,
,147732168,03/31/2023 08:07,03/31/2023 09:13,CADJPY,Buy,0.100,0.00000,0.00000,98.17100,98.20600,0.0000,0.0000,3.5,2.64,0.05,"",0,00:01:06:00,,,,,,,,,,,,
,147731773,03/31/2023 07:07,03/31/2023 08:03,CADJPY,Buy,0.100,98.12000,0.00000,98.19300,98.11900,0.0000,0.0000,-7.4,-5.58,-0.11,"[sl]",0,00:00:55:58,,,,,,,,,,,,
,147711127,03/30/2023 11:06,03/31/2023 04:00,USDJPY,Buy,0.100,132.08000,135.50000,132.44600,133.24200,0.0000,1.1900,79.6,60.93,1.25,"",0,00:16:53:21,25.0,4h 13m,0.0,0.01,79.6,59.699999999999996,0.0,0.0,100.0,100.0,0.00,0.00
,147729875,03/31/2023 03:49,03/31/2023 03:58,CADJPY,Buy,0.100,0.00000,99.00000,98.67300,98.55500,0.0000,0.0000,-11.8,-8.85,-0.18,"",0,00:00:08:56,,,,,,,,,,,,
,147724264,03/30/2023 20:47,03/31/2023 03:48,CADJPY,Buy,0.100,97.65000,0.00000,97.76100,98.62500,0.0000,0.7900,86.4,65.59,1.36,"",0,00:07:00:10,,,,,,,,,,,,
,147723836,03/30/2023 20:20,03/30/2023 20:42,AUDJPY,Buy,0.100,88.68000,0.00000,88.81900,88.68000,0.0000,0.0000,-13.9,-10.50,-0.22,"[sl]",0,00:00:21:55,,,,,,,,,,,,
,147717392,03/30/2023 16:00,03/30/2023 20:27,GBPCAD,Sell,0.100,1.67730,1.67050,1.67570,1.67511,0.0000,0.0000,5.9,4.36,0.09,"",0,00:04:27:05,,,,,,,,,,,,
,147695221,03/29/2023 16:55,03/30/2023 18:07,AUDJPY,Buy,0.100,88.00000,0.00000,88.47900,88.95400,0.0000,1.7000,47.5,37.52,0.78,"",0,01:01:12:07,16.7,4h 12m,0.0,0.02,47.5,35.625,0.0,0.0,100.0,100.0,0.00,0.00
,147717716,03/30/2023 16:07,03/30/2023 16:26,EURCAD,Sell,0.050,1.47840,0.00000,1.47763,1.47842,0.0000,0.0000,-7.9,-2.92,-0.06,"[sl]",0,00:00:19:01,,,,,,,,,,,,
,147709598,03/30/2023 10:02,03/30/2023 10:02,XAUUSD,Sell,0.050,0.00000,0.00000,1969.57000,1970.29000,0.0000,0.0000,-72.0,-3.60,-0.07,"",0,00:00:00:06,,,,,,,,,,,,
,147708652,03/30/2023 09:17,03/30/2023 10:02,XAUUSD,Sell,0.050,1970.30000,1949.10000,1967.95000,1970.42000,0.0000,0.0000,-247.0,-12.35,-0.26,"[sl]",0,00:00:44:24,,,,,,,,,,,,
,147708539,03/30/2023 09:09,03/30/2023 10:02,XAUUSD,Sell,0.050,1970.30000,1959.05000,1966.91000,1970.42000,0.0000,0.0000,-351.0,-17.55,-0.36,"[sl]",0,00:00:52:34,,,,,,,,,,,,
,147708524,03/30/2023 09:06,03/30/2023 10:02,XAUUSD,Sell,0.050,1970.30000,1964.05000,1966.01000,1970.42000,0.0000,0.0000,-441.0,-22.05,-0.45,"[sl]",0,00:00:55:31,,,,,,,,,,,,
,147555572,03/23/2023 05:17,03/29/2023 16:47,AUDJPY,Buy,0.050,0.00000,0.00000,87.98100,88.36600,0.0000,1.2000,38.5,15.74,0.32,"",0,06:11:29:30,2.6,4h 2m,0.0,0.03,38.5,14.63,0.0,0.0,100.0,100.0,0.00,0.00
,147566898,03/23/2023 16:03,03/29/2023 16:46,AUDJPY,Buy,0.050,0.00000,0.00000,88.00200,88.37300,0.0000,1.2000,37.1,15.21,0.31,"",0,06:00:43:02,2.8,4h 3m,0.0,0.03,37.1,14.098,0.0,0.0,100.0,100.0,0.00,0.00
,147668630,03/28/2023 14:12,03/29/2023 10:04,CADJPY,Buy,0.100,95.90000,99.80000,95.85800,96.98000,0.0000,0.8200,112.2,85.83,1.81,"",0,00:19:52:25,20.0,3h 58m,0.0,0.01,112.2,85.272,0.0,0.0,100.0,100.0,0.00,0.00
,147668638,03/28/2023 15:01,03/29/2023 09:22,CADJPY,Buy,0.100,96.00000,98.30000,95.69900,96.89000,0.0000,0.8200,119.1,91.09,1.96,"",0,00:18:20:20,25.0,4h 35m,0.0,0.01,119.1,90.51599999999999,0.0,0.0,100.0,100.0,0.00,0.00
,147670342,03/28/2023 15:39,03/29/2023 03:33,CADJPY,Buy,0.100,95.45000,96.85000,95.55500,96.57400,0.0000,0.8200,101.9,78.44,1.72,"",0,00:11:54:23,,,,,,,,,,,,
,147670589,03/28/2023 15:48,03/28/2023 16:11,XAUUSD,Sell,0.050,1965.00000,1957.20000,1965.58000,1962.47000,0.0000,0.0000,311.0,15.55,0.34,"",0,00:00:22:52,,,,,,,,,,,,
,147670446,03/28/2023 15:42,03/28/2023 16:04,XAUUSD,Sell,0.100,1965.00000,1960.50000,1965.48000,1963.03000,0.0000,0.0000,245.0,24.50,0.54,"",0,00:00:21:40,,,,,,,,,,,,
,147668703,03/28/2023 14:18,03/28/2023 14:35,XAUUSD,Sell,0.100,1958.20000,1928.00000,1956.77000,1958.21000,0.0000,0.0000,-144.0,-14.40,-0.32,"[sl]",0,00:00:16:43,,,,,,,,,,,,
,147667712,03/28/2023 13:18,03/28/2023 14:35,XAUUSD,Sell,0.100,1958.20000,1948.00000,1955.94000,1958.21000,0.0000,0.0000,-227.0,-22.70,-0.50,"[sl]",0,00:01:17:27,,,,,,,,,,,,
,147667614,03/28/2023 13:11,03/28/2023 14:35,XAUUSD,Sell,0.100,1958.20000,1953.00000,1954.81000,1958.21000,0.0000,0.0000,-340.0,-34.00,-0.74,"[sl]",0,00:01:24:11,,,,,,,,,,,,
,147666733,03/28/2023 12:15,03/28/2023 12:33,CADJPY,Buy,0.100,0.00000,0.00000,95.78900,95.72800,0.0000,0.0000,-6.1,-4.65,-0.10,"",0,00:00:18:08,,,,,,,,,,,,
,147666739,03/28/2023 12:15,03/28/2023 12:33,CADJPY,Buy,0.100,0.00000,0.00000,95.78400,95.73200,0.0000,0.0000,-5.2,-3.97,-0.09,"",0,00:00:17:53,,,,,,,,,,,,
,147666731,03/28/2023 12:15,03/28/2023 12:33,CADJPY,Buy,0.100,0.00000,0.00000,95.78900,95.72800,0.0000,0.0000,-6.1,-4.65,-0.10,"",0,00:00:18:07,,,,,,,,,,,,
,147666528,03/28/2023 12:02,03/28/2023 12:13,CADJPY,Buy,0.100,0.00000,0.00000,95.87300,95.73200,0.0000,0.0000,-14.1,-10.76,-0.23,"",0,00:00:10:32,,,,,,,,,,,,
,147666622,03/28/2023 12:08,03/28/2023 12:13,CADJPY,Buy,0.100,0.00000,0.00000,95.80300,95.73400,0.0000,0.0000,-6.9,-5.27,-0.11,"",0,00:00:04:50,,,,,,,,,,,,
,147666530,03/28/2023 12:02,03/28/2023 12:12,CADJPY,Buy,0.100,0.00000,0.00000,95.88000,95.75800,0.0000,0.0000,-12.2,-9.30,-0.20,"",0,00:00:09:50,,,,,,,,,,,,
,147651539,03/27/2023 17:14,03/28/2023 11:59,EURGBP,Buy,0.100,0.87900,0.88500,0.87815,0.87930,0.0000,-0.5800,11.5,13.56,0.29,"",0,00:18:45:17,20.0,3h 45m,0.0,0.09,11.5,14.145,0.0,0.0,100.0,100.0,0.00,0.00
,147652635,03/27/2023 18:14,03/28/2023 11:59,EURGBP,Buy,0.100,0.87900,0.88100,0.87840,0.87927,0.0000,-0.5800,8.7,10.12,0.22,"",0,00:17:44:57,20.0,3h 32m,0.0,0.12,8.7,10.700999999999999,0.0,0.0,100.0,100.0,0.00,0.00
,147651529,03/27/2023 17:14,03/28/2023 11:59,EURGBP,Buy,0.100,0.87900,0.89000,0.87809,0.87930,0.0000,-0.5800,12.1,14.30,0.31,"",0,00:18:45:41,20.0,3h 45m,0.0,0.08,12.1,14.883,0.0,0.0,100.0,100.0,0.00,0.00
,147666279,03/28/2023 11:53,03/28/2023 11:59,CADJPY,Buy,0.100,0.00000,0.00000,95.88900,95.79000,0.0000,0.0000,-9.9,-7.55,-0.16,"",0,00:00:06:21,,,,,,,,,,,,
,147666195,03/28/2023 11:46,03/28/2023 11:59,CADJPY,Buy,0.100,0.00000,0.00000,95.98700,95.79700,0.0000,0.0000,-19.0,-14.50,-0.31,"",0,00:00:13:28,,,,,,,,,,,,
,147662771,03/28/2023 08:56,03/28/2023 11:43,CADJPY,Buy,0.100,95.88000,96.40000,95.86500,95.92500,0.0000,0.0000,6.0,4.57,0.10,"",0,00:02:46:39,,,,,,,,,,,,
,147662916,03/28/2023 09:03,03/28/2023 11:43,CADJPY,Buy,0.100,95.92000,0.00000,95.91000,95.91500,0.0000,0.0000,0.5,0.38,0.01,"[sl]",0,00:02:40:00,,,,,,,,,,,,
,147662789,03/28/2023 08:59,03/28/2023 11:42,USDJPY,Buy,0.100,130.72000,131.55000,130.70700,131.17800,0.0000,0.0000,47.1,35.91,0.78,"",0,00:02:43:14,,,,,,,,,,,,
,147660681,03/28/2023 04:09,03/28/2023 04:16,USDJPY,Buy,0.100,0.00000,0.00000,130.88600,130.71800,0.0000,0.0000,-16.8,-12.85,-0.28,"",0,00:00:06:33,,,,,,,,,,,,
,147660595,03/28/2023 04:02,03/28/2023 04:07,USDJPY,Buy,0.100,0.00000,0.00000,130.86800,130.77700,0.0000,0.0000,-9.1,-6.96,-0.15,"",0,00:00:05:01,,,,,,,,,,,,
,147646914,03/27/2023 13:58,03/28/2023 03:07,USDCHF,Buy,0.100,0.91490,0.93000,0.91640,0.91486,0.0000,1.0200,-15.4,-15.81,-0.34,"[sl]",0,00:13:08:40,,,,,,,,,,,,
,147651949,03/27/2023 17:32,03/27/2023 18:02,XAUUSD,Sell,0.050,1955.00000,1945.00000,1955.27000,1955.01000,0.0000,0.0000,26.0,1.30,0.03,"[sl]",0,00:00:30:10,,,,,,,,,,,,
,147652034,03/27/2023 17:36,03/27/2023 18:02,XAUUSD,Sell,0.050,1954.50000,1953.20000,1955.85000,1954.61000,0.0000,0.0000,124.0,6.20,0.13,"[sl]",0,00:00:25:52,,,,,,,,,,,,
,147651957,03/27/2023 17:32,03/27/2023 18:02,XAUUSD,Sell,0.050,1954.50000,1948.00000,1955.05000,1954.61000,0.0000,0.0000,44.0,2.20,0.05,"[sl]",0,00:00:29:30,,,,,,,,,,,,
,147651079,03/27/2023 16:52,03/27/2023 17:11,EURGBP,Buy,0.100,0.87700,0.88600,0.87857,0.87779,0.0000,0.0000,-7.8,-9.59,-0.21,"",0,00:00:19:11,,,,,,,,,,,,
,147651090,03/27/2023 16:53,03/27/2023 17:11,EURGBP,Buy,0.100,0.87700,0.89000,0.87866,0.87778,0.0000,0.0000,-8.8,-10.82,-0.23,"",0,00:00:18:32,,,,,,,,,,,,
,147645646,03/27/2023 13:38,03/27/2023 16:51,EURGBP,Buy,0.100,0.87820,0.88420,0.87800,0.87836,0.0000,0.0000,3.6,4.42,0.10,"",0,00:03:13:07,,,,,,,,,,,,
,147648117,03/27/2023 15:07,03/27/2023 16:49,EURGBP,Buy,0.100,0.87850,0.89000,0.87827,0.87850,0.0000,0.0000,2.3,2.83,0.06,"[sl]",0,00:01:41:56,,,,,,,,,,,,
,147649844,03/27/2023 16:01,03/27/2023 16:15,XAUUSD,Buy,0.100,1948.50000,1956.50000,1946.07000,1948.41000,0.0000,0.0000,234.0,23.40,0.51,"[sl]",0,00:00:13:54,,,,,,,,,,,,
,147649657,03/27/2023 15:59,03/27/2023 16:01,XAUUSD,Buy,0.100,1945.60000,1957.00000,1945.50000,1945.59000,0.0000,0.0000,9.0,0.90,0.02,"[sl]",0,00:00:01:51,,,,,,,,,,,,
,147649393,03/27/2023 15:50,03/27/2023 15:58,XAUUSD,Buy,0.050,1944.50000,0.00000,1948.76000,1944.43000,0.0000,0.0000,-433.0,-21.65,-0.47,"[sl]",0,00:00:07:44,,,,,,,,,,,,
,147649387,03/27/2023 15:50,03/27/2023 15:58,XAUUSD,Buy,0.050,1944.50000,1952.00000,1948.37000,1944.43000,0.0000,0.0000,-394.0,-19.70,-0.42,"[sl]",0,00:00:08:01,,,,,,,,,,,,
,147566320,03/23/2023 16:02,03/27/2023 14:48,USDJPY,Buy,0.150,131.41000,0.00000,131.39700,131.40800,0.0000,3.6400,1.1,4.90,0.11,"[sl]",0,03:22:45:33,4.4,4h 10m,0.0,0.91,1.1,1.265,0.0,0.0,100.0,100.0,0.00,0.00
,147640313,03/27/2023 06:49,03/27/2023 10:46,USDJPY,Buy,0.100,131.00000,0.00000,130.60700,130.99700,0.0000,0.0000,39.0,29.77,0.65,"[sl]",0,00:03:57:25,,,,,,,,,,,,
,147640237,03/27/2023 06:50,03/27/2023 10:46,USDJPY,Buy,0.100,131.00000,131.59000,130.61000,130.99700,0.0000,0.0000,38.7,29.54,0.65,"[sl]",0,00:03:56:51,,,,,,,,,,,,
,147640234,03/27/2023 06:50,03/27/2023 08:59,USDJPY,Buy,0.100,130.61000,130.99000,130.58000,130.91700,0.0000,0.0000,33.7,25.74,0.57,"",0,00:02:08:28,,,,,,,,,,,,
,147640011,03/27/2023 05:41,03/27/2023 06:36,USDJPY,Buy,0.100,130.64000,0.00000,130.78600,130.63300,0.0000,0.0000,-15.3,-11.71,-0.26,"[sl]",0,00:00:54:39,,,,,,,,,,,,
,147640007,03/27/2023 05:40,03/27/2023 06:36,USDJPY,Buy,0.100,130.64000,132.50000,130.78000,130.63300,0.0000,0.0000,-14.7,-11.25,-0.25,"[sl]",0,00:00:55:14,,,,,,,,,,,,
,147640170,03/27/2023 06:19,03/27/2023 06:35,USDJPY,Buy,0.100,130.65000,0.00000,130.73700,130.64500,0.0000,0.0000,-9.2,-7.04,-0.15,"[sl]",0,00:00:15:42,,,,,,,,,,,,
,147639160,03/27/2023 03:28,03/27/2023 05:36,USDJPY,Buy,0.100,130.71000,0.00000,130.65700,130.71100,0.0000,0.0000,5.4,4.13,0.09,"[sl]",0,00:02:08:02,,,,,,,,,,,,
,147639143,03/27/2023 03:23,03/27/2023 05:36,USDJPY,Buy,0.100,130.72000,131.45000,130.70700,130.71800,0.0000,0.0000,1.1,0.84,0.02,"[sl]",0,00:02:12:35,,,,,,,,,,,,
,147597543,03/24/2023 19:27,03/27/2023 00:59,AUDJPY,Buy,0.100,86.70000,87.68000,86.77400,86.69800,0.0000,0.6000,-7.6,-5.22,-0.11,"[sl]",0,02:05:31:38,0.0,0s,7.6,7.60,0.0,0.0,-7.6,-5.851999999999999,0.0,0.0,-7.60,-5.85
,147598086,03/24/2023 19:53,03/27/2023 00:06,USDJPY,Buy,0.100,130.55000,0.00000,130.77400,130.49500,0.0000,1.2100,-27.9,-20.17,-0.44,"[sl]",0,02:04:12:43,0.0,0s,27.9,27.93,0.0,0.0,-27.9,-21.483,0.0,0.0,-27.90,-21.48
,147597318,03/24/2023 19:13,03/24/2023 19:18,USDJPY,Buy,0.100,130.59000,0.00000,130.64900,130.58900,0.0000,0.0000,-6.0,-4.59,-0.10,"[sl]",0,00:00:05:09,,,,,,,,,,,,
,147597134,03/24/2023 19:01,03/24/2023 19:05,USDJPY,Buy,0.100,130.71000,0.00000,130.70800,130.70900,0.0000,0.0000,0.1,0.08,0.00,"[sl]",0,00:00:03:20,,,,,,,,,,,,
,147590351,03/24/2023 14:13,03/24/2023 18:28,AUDJPY,Buy,0.200,86.51000,86.65000,86.26200,86.50900,0.0000,0.0000,24.7,37.90,0.83,"[sl]",0,00:04:15:34,,,,,,,,,,,,
,147589141,03/24/2023 13:19,03/24/2023 13:56,AUDJPY,Buy,0.100,86.19000,0.00000,86.28200,86.18900,0.0000,0.0000,-9.3,-7.16,-0.16,"[sl]",0,00:00:36:10,,,,,,,,,,,,
,147588812,03/24/2023 13:10,03/24/2023 13:56,AUDJPY,Buy,0.100,86.19000,0.00000,86.17000,86.18900,0.0000,0.0000,1.9,1.47,0.03,"[sl]",0,00:00:45:52,,,,,,,,,,,,
,147588566,03/24/2023 13:01,03/24/2023 13:06,AUDJPY,Buy,0.100,86.10000,0.00000,86.25500,86.10000,0.0000,0.0000,-15.5,-11.96,-0.26,"[sl]",0,00:00:04:41,,,,,,,,,,,,
,147584166,03/24/2023 10:37,03/24/2023 11:11,XAUUSD,Buy,0.100,1988.00000,1992.90000,1987.82000,1991.39000,0.0000,0.0000,357.0,35.70,0.78,"",0,00:00:33:33,,,,,,,,,,,,
,147572161,03/23/2023 21:41,03/24/2023 03:23,USDJPY,Buy,0.100,130.70000,131.00000,130.55000,130.70000,0.0000,1.2100,15.0,12.69,0.28,"[sl]",0,00:05:42:09,,,,,,,,,,,,
,147569574,03/23/2023 19:11,03/23/2023 19:38,USDJPY,Buy,0.100,0.00000,0.00000,130.89500,130.70500,0.0000,0.0000,-19.0,-14.54,-0.32,"",0,00:00:27:03,,,,,,,,,,,,
,147555487,03/23/2023 06:19,03/23/2023 16:41,USDJPY,Buy,0.100,0.00000,131.78000,130.49600,131.18600,0.0000,0.0000,69.0,52.60,1.17,"",0,00:10:21:30,,,,,,,,,,,,
,147567439,03/23/2023 16:27,03/23/2023 16:39,USDJPY,Buy,0.100,0.00000,131.39000,131.19000,131.23600,0.0000,0.0000,4.6,3.51,0.08,"",0,00:00:12:18,,,,,,,,,,,,
,147564200,03/23/2023 14:27,03/23/2023 15:48,USDJPY,Buy,0.100,0.00000,0.00000,131.29000,131.57500,0.0000,0.0000,28.5,21.66,0.48,"",0,00:01:20:20,,,,,,,,,,,,
,147565166,03/23/2023 15:24,03/23/2023 15:47,USDJPY,Buy,0.100,131.58000,0.00000,131.14900,131.58000,0.0000,0.0000,43.1,32.76,0.74,"[sl]",0,00:00:22:53,,,,,,,,,,,,
,147564808,03/23/2023 15:09,03/23/2023 15:20,GBPUSD,Sell,0.100,0.00000,0.00000,1.23071,1.23351,0.0000,0.0000,-28.0,-28.00,-0.63,"",0,00:00:11:15,,,,,,,,,,,,
,147564872,03/23/2023 15:12,03/23/2023 15:19,EURJPY,Sell,0.100,0.00000,0.00000,142.65400,142.83500,0.0000,0.0000,-18.1,-13.80,-0.31,"",0,00:00:07:09,,,,,,,,,,,,
,147559599,03/23/2023 10:54,03/23/2023 15:10,EURUSD,Sell,0.100,1.08800,0.00000,1.09050,1.08783,0.0000,0.0000,26.7,26.70,0.60,"",0,00:04:15:39,,,,,,,,,,,,
,147555351,03/23/2023 04:38,03/23/2023 14:14,USDJPY,Buy,0.200,0.00000,0.00000,130.94900,131.37700,0.0000,0.0000,42.8,65.16,1.48,"",0,00:09:36:01,,,,,,,,,,,,
,147560734,03/23/2023 11:38,03/23/2023 11:47,XAUUSD,Sell,0.100,1976.10000,0.00000,1976.07000,1976.13000,0.0000,0.0000,-6.0,-0.60,-0.01,"[sl]",0,00:00:08:46,,,,,,,,,,,,
,147559075,03/23/2023 10:30,03/23/2023 10:47,USDJPY,Buy,0.100,0.00000,130.94000,130.61300,130.94200,0.0000,0.0000,32.9,25.13,0.58,"[tp]",0,00:00:17:52,,,,,,,,,,,,
,147549474,03/22/2023 22:09,03/23/2023 04:10,EURUSD,Sell,0.200,0.00000,0.00000,1.08531,1.08842,0.0000,2.7900,-31.1,-59.41,-1.34,"",0,00:06:01:26,,,,,,,,,,,,
,147549523,03/22/2023 22:09,03/23/2023 04:10,USDJPY,Buy,0.100,0.00000,0.00000,131.59600,130.82600,0.0000,3.6200,-77.0,-55.24,-1.23,"",0,00:06:00:48,,,,,,,,,,,,
,147548754,03/22/2023 21:59,03/22/2023 22:08,EURUSD,Sell,0.200,0.00000,0.00000,1.08798,1.08628,0.0000,0.0000,17.0,34.00,0.76,"",0,00:00:08:21,,,,,,,,,,,,
,147537990,03/22/2023 15:46,03/22/2023 21:43,EURUSD,Sell,0.150,0.00000,0.00000,1.07835,1.08881,0.0000,0.0000,-104.6,-156.90,-3.41,"",0,00:05:57:03,,,,,,,,,,,,
,147537672,03/22/2023 15:34,03/22/2023 21:38,EURUSD,Sell,0.050,0.00000,1.07000,1.07854,1.08699,0.0000,0.0000,-84.5,-42.25,-0.91,"",0,00:06:03:48,,,,,,,,,,,,
,147545419,03/22/2023 21:08,03/22/2023 21:37,EURUSD,Sell,0.100,0.00000,0.00000,1.08423,1.08609,0.0000,0.0000,-18.6,-18.60,-0.40,"",0,00:00:29:09,,,,,,,,,,,,
,147543051,03/22/2023 19:54,03/22/2023 21:00,USDCNH,Buy,0.100,6.87300,0.00000,6.88070,6.87270,0.0000,0.0000,-80.0,-11.61,-0.25,"[sl]",0,00:01:05:43,,,,,,,,,,,,
,147541064,03/22/2023 17:55,03/22/2023 17:56,EURUSD,Sell,0.050,0.00000,0.00000,1.07935,1.07933,0.0000,0.0000,0.2,0.10,0.00,"",0,00:00:00:38,,,,,,,,,,,,
,147537552,03/22/2023 15:29,03/22/2023 15:44,EURUSD,Sell,0.150,0.00000,0.00000,1.07926,1.07871,0.0000,0.0000,5.5,8.25,0.18,"",0,00:00:15:52,,,,,,,,,,,,
,147535439,03/22/2023 13:05,03/22/2023 14:55,EURUSD,Sell,0.150,0.00000,0.00000,1.07824,1.07976,0.0000,0.0000,-15.2,-22.80,-0.49,"",0,00:01:50:25,,,,,,,,,,,,
,147520557,03/21/2023 19:38,03/22/2023 12:08,EURUSD,Sell,0.050,1.07900,1.07200,1.07660,1.07901,0.0000,0.2400,-24.1,-11.81,-0.25,"[sl]",0,00:16:29:59,0.0,0s,24.1,24.15,0.0,0.0,-24.1,-12.05,0.0,0.0,-24.10,-12.05
,147520423,03/21/2023 19:33,03/22/2023 12:08,EURUSD,Sell,0.100,1.07900,0.00000,1.07709,1.07901,0.0000,0.4800,-19.2,-18.72,-0.40,"[sl]",0,00:16:35:09,0.0,0s,19.2,19.23,0.0,0.0,-19.2,-19.2,0.0,0.0,-19.20,-19.20
,147519374,03/21/2023 18:51,03/21/2023 18:53,XAUUSD,Buy,0.010,1947.00000,0.00000,1948.56000,1946.99000,0.0000,0.0000,-157.0,-1.57,-0.03,"[sl]",0,00:00:02:00,,,,,,,,,,,,
,147490103,03/20/2023 16:59,03/21/2023 17:25,USDJPY,Buy,0.040,131.95000,133.00000,131.59900,131.95000,0.0000,0.4700,35.1,11.11,0.24,"[sl]",0,01:00:25:30,16.7,4h 4m,0.0,0.03,35.1,10.53,0.0,0.0,100.0,100.0,0.00,0.00
,147476038,03/20/2023 07:37,03/21/2023 17:25,USDJPY,Buy,0.120,131.95000,133.70000,131.89200,131.95000,0.0000,1.4200,5.8,6.69,0.14,"[sl]",0,01:09:47:39,12.5,4h 13m,0.0,0.17,5.8,5.278,0.0,0.0,100.0,100.0,0.00,0.00
