Date,asset,open,high,low,close,tick_volume,spread,real_volume
2020-01-09,AAPL.NAS,307.53,310.4,306.19,309.45,52301,10,0
2020-01-10,AAPL.NAS,309.85,312.65,308.25,310.02,44911,10,0
2020-01-13,AAPL.NAS,312.93,316.81,311.15,316.77,35318,0,0
2020-01-14,AAPL.NAS,316.35,317.53,312.16,312.46,53470,0,0
2020-01-15,AAPL.NAS,313.14,315.49,309.53,310.83,50814,10,0
2020-01-16,AAPL.NAS,314.73,315.6,312.09,315.06,34601,10,0
2020-01-17,AAPL.NAS,316.16,318.38,315.05,318.32,37973,10,0
2020-01-21,AAPL.NAS,317.76,319.02,316.2,316.3,39923,10,0
2020-01-22,AAPL.NAS,317.97,319.98,317.31,317.84,43101,10,0
2020-01-23,AAPL.NAS,316.56,319.49,315.65,319.45,48425,10,0
2020-01-24,AAPL.NAS,320.86,323.29,317.51,318.5,81916,10,0
2020-01-27,AAPL.NAS,309.1,311.75,307.51,309.0,73462,10,0
2020-01-28,AAPL.NAS,313.3,318.38,312.43,317.46,51315,10,0
2020-01-29,AAPL.NAS,324.77,327.84,321.38,324.5,56009,10,0
2020-01-30,AAPL.NAS,323.08,324.04,318.75,323.43,90639,10,0
2020-01-31,AAPL.NAS,321.75,321.77,308.26,309.94,93267,10,0
2020-02-03,AAPL.NAS,306.48,313.47,306.12,308.26,88620,0,0
2020-02-04,AAPL.NAS,316.62,319.62,313.63,318.47,52675,10,0
2020-02-05,AAPL.NAS,323.73,323.76,318.95,321.26,71098,10,0
2020-02-06,AAPL.NAS,321.66,324.99,320.25,324.91,40298,10,0
2020-02-07,AAPL.NAS,320.89,323.39,318.1,319.74,44903,0,0
2020-02-10,AAPL.NAS,317.4,321.33,316.6,321.14,37238,10,0
2020-02-11,AAPL.NAS,322.16,323.27,318.71,319.57,47282,10,0
2020-02-12,AAPL.NAS,322.97,327.15,322.29,327.14,42506,10,0
2020-02-13,AAPL.NAS,325.17,326.21,323.54,324.97,52854,10,0
2020-02-14,AAPL.NAS,325.77,325.93,322.83,324.97,40504,10,0
2020-02-18,AAPL.NAS,318.05,319.72,315.2,318.66,53434,10,0
2020-02-19,AAPL.NAS,320.83,324.54,320.7,323.62,30308,10,0
2020-02-20,AAPL.NAS,324.12,324.51,318.2,320.36,69551,0,0
2020-02-21,AAPL.NAS,319.55,319.55,310.5,313.22,65297,10,0
2020-02-24,AAPL.NAS,298.05,304.11,296.73,299.0,87002,10,0
2020-02-25,AAPL.NAS,300.68,302.34,286.15,288.05,129510,0,0
2020-02-26,AAPL.NAS,289.01,297.85,288.84,292.86,131149,0,0
2020-02-27,AAPL.NAS,282.62,285.94,273.74,274.75,165593,0,0
2020-02-28,AAPL.NAS,262.94,278.33,257.1,270.39,177395,0,0
2020-03-02,AAPL.NAS,281.28,297.1,277.72,297.01,171172,0,0
2020-03-03,AAPL.NAS,299.93,303.9,285.78,290.65,227405,0,0
2020-03-04,AAPL.NAS,296.2,302.45,293.12,302.44,174998,10,0
2020-03-05,AAPL.NAS,296.64,299.54,291.82,292.18,136860,0,0
2020-03-06,AAPL.NAS,283.42,290.01,281.6,288.91,173454,0,0
2020-03-09,AAPL.NAS,268.49,278.05,1.0,272.44,138938,0,0
2020-03-10,AAPL.NAS,278.85,283.58,269.35,283.54,185801,0,0
2020-03-11,AAPL.NAS,278.81,281.18,272.2,276.08,228594,0,0
2020-03-12,AAPL.NAS,255.79,269.96,137.72,252.33,241038,0,0
2020-03-13,AAPL.NAS,265.02,271.9,252.96,271.7,229994,10,0
2020-03-16,AAPL.NAS,240.0,259.02,138.99,246.11,137423,0,0
2020-03-17,AAPL.NAS,248.37,257.57,238.4,252.79,159326,0,0
2020-03-18,AAPL.NAS,243.8,247.93,198.5,245.82,118927,0,0
2020-03-19,AAPL.NAS,245.32,252.77,242.59,246.18,144767,10,0
2020-03-20,AAPL.NAS,248.88,251.8,228.2,230.1,180969,10,0
2020-03-23,AAPL.NAS,224.84,227.07,212.6,225.36,117093,0,0
2020-03-24,AAPL.NAS,237.5,245.22,234.29,245.03,249480,10,0
2020-03-25,AAPL.NAS,254.41,257.98,244.3,246.03,175338,0,0
2020-03-26,AAPL.NAS,248.18,257.98,246.38,257.9,166896,0,0
2020-03-27,AAPL.NAS,250.71,255.85,247.16,247.17,168595,10,0
2020-03-30,AAPL.NAS,253.47,255.44,249.35,255.03,131567,0,0
2020-03-31,AAPL.NAS,256.03,262.45,252.0,253.41,96444,0,0
2020-04-01,AAPL.NAS,247.45,248.66,239.13,240.9,144858,0,0
2020-04-02,AAPL.NAS,240.96,244.59,236.89,244.42,166959,10,0
2020-04-03,AAPL.NAS,244.1,245.65,238.97,241.41,115389,10,0
2020-04-06,AAPL.NAS,250.03,262.08,249.38,261.96,133076,0,0
2020-04-07,AAPL.NAS,267.53,270.27,259.0,260.77,128265,0,0
2020-04-08,AAPL.NAS,262.24,267.36,261.23,266.94,169346,10,0
2020-04-09,AAPL.NAS,267.69,270.03,264.68,267.92,169036,10,0
2020-04-13,AAPL.NAS,268.22,273.47,265.81,273.25,147409,10,0
2020-04-14,AAPL.NAS,280.39,288.03,280.16,287.0,111176,10,0
2020-04-15,AAPL.NAS,282.53,286.29,280.62,284.12,97865,10,0
2020-04-16,AAPL.NAS,286.73,287.89,282.33,287.05,106491,10,0
2020-04-17,AAPL.NAS,286.04,286.51,276.85,282.26,137547,10,0
2020-04-20,AAPL.NAS,279.58,281.65,277.31,277.64,124561,10,0
2020-04-21,AAPL.NAS,274.16,274.44,265.42,268.2,155902,10,0
2020-04-22,AAPL.NAS,273.87,277.78,272.2,277.18,117626,10,0
2020-04-23,AAPL.NAS,277.7,281.73,275.09,275.8,124244,10,0
2020-04-24,AAPL.NAS,277.96,282.83,277.17,282.71,110300,10,0
2020-04-27,AAPL.NAS,280.26,284.52,279.95,283.01,109643,10,0
2020-04-28,AAPL.NAS,285.53,285.8,278.45,278.67,136883,10,0
2020-04-29,AAPL.NAS,285.58,289.66,284.7,287.59,105244,10,0
2020-04-30,AAPL.NAS,289.29,293.31,288.32,292.56,121946,10,0
2020-05-01,AAPL.NAS,290.27,298.99,288.22,288.22,105681,10,0
2020-05-04,AAPL.NAS,288.35,293.15,286.31,292.81,99869,10,0
2020-05-05,AAPL.NAS,296.43,300.99,296.0,298.72,102045,10,0
2020-05-06,AAPL.NAS,301.84,303.23,298.86,300.99,116520,10,0
2020-05-07,AAPL.NAS,304.91,305.07,301.97,303.36,106264,10,0
2020-05-08,AAPL.NAS,304.75,310.29,304.3,310.24,70452,10,0
2020-05-11,AAPL.NAS,308.44,317.04,308.0,315.5,97050,10,0
2020-05-12,AAPL.NAS,317.63,319.68,310.9,311.05,112848,10,0
2020-05-13,AAPL.NAS,311.35,315.94,303.2,307.48,218792,10,0
2020-05-14,AAPL.NAS,305.46,309.17,301.54,309.01,176663,10,0
2020-05-15,AAPL.NAS,302.96,307.86,301.4,307.53,181473,10,0
2020-05-18,AAPL.NAS,311.05,316.37,310.3,316.13,95923,10,0
2020-05-19,AAPL.NAS,315.74,318.51,313.51,313.64,111588,0,0
2020-05-20,AAPL.NAS,317.81,319.51,317.1,319.11,92832,10,0
2020-05-21,AAPL.NAS,318.99,320.88,315.85,317.01,121132,10,0
2020-05-22,AAPL.NAS,316.67,318.59,315.34,318.38,84846,10,0
2020-05-26,AAPL.NAS,322.65,322.9,316.57,316.6,77063,10,0
2020-05-27,AAPL.NAS,317.84,318.67,313.09,317.62,95221,10,0
2020-05-28,AAPL.NAS,317.17,323.43,317.14,318.13,116230,10,0
2020-05-29,AAPL.NAS,318.22,321.14,316.45,319.22,112554,10,0
2020-06-01,AAPL.NAS,317.98,322.34,317.86,321.88,72683,10,0
2020-06-02,AAPL.NAS,321.52,322.81,318.91,322.77,83602,10,0
2020-06-03,AAPL.NAS,323.34,326.09,322.3,325.44,74803,10,0
2020-06-04,AAPL.NAS,324.25,325.61,320.78,321.55,100066,10,0
2020-06-05,AAPL.NAS,324.65,331.75,324.58,330.62,115075,10,0
2020-06-08,AAPL.NAS,330.08,333.3,327.33,333.2,68009,10,0
2020-06-09,AAPL.NAS,333.5,345.59,333.42,344.19,105936,10,0
2020-06-10,AAPL.NAS,346.4,354.75,346.07,353.92,122150,10,0
2020-06-11,AAPL.NAS,348.9,351.04,335.58,335.9,167393,10,0
2020-06-12,AAPL.NAS,344.58,347.78,334.22,339.09,193785,10,0
2020-06-15,AAPL.NAS,333.3,344.79,332.75,342.06,169555,10,0
2020-06-16,AAPL.NAS,350.47,353.17,344.7,351.26,169492,0,0
2020-06-17,AAPL.NAS,354.22,355.23,351.33,352.13,114170,0,0
2020-06-18,AAPL.NAS,352.2,353.44,349.22,351.78,115758,0,0
2020-06-19,AAPL.NAS,356.0,356.53,345.16,349.65,161953,10,0
2020-06-22,AAPL.NAS,353.44,359.2,352.34,359.01,104584,0,0
2020-06-23,AAPL.NAS,362.97,372.32,362.26,367.8,102067,10,0
2020-06-24,AAPL.NAS,365.36,368.74,358.52,359.93,117931,10,0
2020-06-25,AAPL.NAS,362.24,364.46,357.58,364.42,102703,10,0
2020-06-26,AAPL.NAS,363.7,364.36,353.01,353.07,126482,10,0
2020-06-29,AAPL.NAS,355.97,362.16,351.27,360.74,80411,10,0
2020-06-30,AAPL.NAS,361.21,365.95,360.78,365.61,74677,10,0
2020-07-01,AAPL.NAS,366.74,367.34,363.91,364.85,99224,10,0
2020-07-02,AAPL.NAS,369.33,370.45,364.4,364.41,82903,10,0
2020-07-06,AAPL.NAS,371.39,375.75,370.8,374.01,87806,10,0
2020-07-07,AAPL.NAS,376.74,378.6,373.25,373.26,65480,10,0
2020-07-08,AAPL.NAS,378.34,380.84,376.66,380.81,78132,10,0
2020-07-09,AAPL.NAS,383.9,384.77,378.64,382.9,87870,10,0
2020-07-10,AAPL.NAS,380.82,383.87,378.82,383.45,79772,10,0
2020-07-13,AAPL.NAS,390.35,399.8,381.12,381.21,102440,10,0
2020-07-14,AAPL.NAS,384.76,388.94,375.5,388.57,121057,10,0
2020-07-15,AAPL.NAS,394.03,396.95,385.95,390.14,95379,10,0
2020-07-16,AAPL.NAS,386.99,389.58,383.6,385.84,81593,10,0
2020-07-17,AAPL.NAS,387.51,387.83,383.34,385.2,58352,10,0
2020-07-20,AAPL.NAS,385.59,393.82,384.25,393.75,65915,10,0
2020-07-21,AAPL.NAS,394.8,394.99,387.13,387.82,75514,10,0
2020-07-22,AAPL.NAS,389.08,391.87,386.4,389.28,73586,10,0
2020-07-23,AAPL.NAS,386.15,388.07,368.03,370.97,111522,10,0
2020-07-24,AAPL.NAS,363.9,371.86,356.58,370.54,127399,10,0
2020-07-27,AAPL.NAS,377.93,379.6,373.9,379.11,88124,10,0
2020-07-28,AAPL.NAS,375.75,377.49,373.1,373.55,78868,10,0
2020-07-29,AAPL.NAS,376.55,380.9,375.26,379.5,62886,10,0
2020-07-30,AAPL.NAS,378.78,384.53,375.06,384.1,90968,10,0
2020-07-31,AAPL.NAS,407.47,424.99,403.36,424.62,143009,10,0
2020-08-03,AAPL.NAS,437.72,446.54,434.58,435.84,104494,10,0
2020-08-04,AAPL.NAS,436.69,443.14,433.51,438.07,75673,10,0
2020-08-05,AAPL.NAS,435.71,441.53,435.58,439.63,61387,10,0
2020-08-06,AAPL.NAS,442.07,457.61,440.4,456.4,75666,10,0
2020-08-07,AAPL.NAS,453.19,453.35,441.14,444.93,114942,10,0
2020-08-10,AAPL.NAS,451.0,455.08,440.0,450.87,115646,10,0
2020-08-11,AAPL.NAS,445.46,449.81,436.43,436.51,115791,10,0
2020-08-12,AAPL.NAS,442.57,453.09,441.19,451.76,82793,10,0
2020-08-13,AAPL.NAS,458.52,464.13,455.7,460.5,96002,10,0
2020-08-14,AAPL.NAS,456.69,459.9,452.17,459.8,82730,10,0
2020-08-17,AAPL.NAS,461.52,462.78,455.85,459.26,52077,10,0
2020-08-18,AAPL.NAS,458.59,463.99,456.03,462.06,59974,10,0
2020-08-19,AAPL.NAS,464.65,468.62,462.42,462.81,59999,10,0
2020-08-20,AAPL.NAS,465.67,473.41,465.2,473.14,63218,10,0
2020-08-21,AAPL.NAS,480.22,499.41,479.41,498.38,99773,10,0
2020-08-24,AAPL.NAS,510.99,514.89,495.73,502.28,107404,10,0
2020-08-25,AAPL.NAS,497.82,500.69,492.23,499.29,79191,10,0
2020-08-26,AAPL.NAS,505.4,507.93,500.34,505.75,66411,10,0
2020-08-27,AAPL.NAS,509.02,509.67,495.34,500.72,84746,10,0
2020-08-28,AAPL.NAS,503.39,505.73,498.3,499.44,66940,10,0
2020-08-31,AAPL.NAS,127.13,130.99,126.34,129.23,85114,0,0
2020-09-01,AAPL.NAS,131.3,134.79,130.54,133.7,58809,10,0
2020-09-02,AAPL.NAS,135.26,135.28,127.0,131.78,88998,10,0
2020-09-03,AAPL.NAS,127.7,128.82,120.5,120.82,130927,10,0
2020-09-04,AAPL.NAS,121.82,123.66,110.89,121.77,228943,10,0
2020-09-08,AAPL.NAS,115.4,118.97,113.1,113.11,162415,10,0
2020-09-09,AAPL.NAS,116.85,119.13,115.26,118.1,94153,10,0
2020-09-10,AAPL.NAS,119.41,119.63,112.5,113.64,115011,10,0
2020-09-11,AAPL.NAS,113.51,114.55,110.02,111.78,97098,10,0
2020-09-14,AAPL.NAS,113.75,115.89,112.8,115.45,78057,10,0
2020-09-15,AAPL.NAS,117.84,118.28,113.6,115.48,76239,10,0
2020-09-16,AAPL.NAS,114.9,115.47,112.2,112.23,88252,10,0
2020-09-17,AAPL.NAS,109.27,112.19,108.95,110.25,129360,10,0
2020-09-18,AAPL.NAS,110.12,110.4,106.09,106.69,127431,10,0
2020-09-21,AAPL.NAS,105.1,109.69,104.55,109.62,116332,10,0
2020-09-22,AAPL.NAS,111.81,112.44,109.16,112.09,95838,10,0
2020-09-23,AAPL.NAS,111.34,112.1,106.77,106.9,110578,10,0
2020-09-24,AAPL.NAS,105.83,110.22,105.8,108.31,125668,10,0
2020-09-25,AAPL.NAS,108.13,112.31,107.67,112.23,90807,10,0
2020-09-28,AAPL.NAS,114.01,114.88,112.78,114.88,75824,10,0
2020-09-29,AAPL.NAS,115.03,115.3,113.57,114.25,59159,10,0
2020-09-30,AAPL.NAS,114.49,117.23,114.13,116.04,89611,10,0
2020-10-01,AAPL.NAS,117.01,117.08,115.83,116.57,78911,10,0
2020-10-02,AAPL.NAS,114.11,115.37,112.56,113.24,107074,10,0
2020-10-05,AAPL.NAS,114.13,116.48,113.86,116.43,31246,10,0
2020-10-06,AAPL.NAS,115.75,116.01,112.25,113.23,86762,10,0
2020-10-07,AAPL.NAS,114.89,115.47,114.12,115.22,33286,10,0
2020-10-08,AAPL.NAS,115.6,116.0,114.59,114.85,33804,10,0
2020-10-09,AAPL.NAS,115.41,116.72,115.31,116.7,30808,10,0
2020-10-12,AAPL.NAS,120.23,125.17,119.86,124.5,77727,10,0
2020-10-13,AAPL.NAS,122.79,124.73,119.69,121.11,132464,10,0
2020-10-14,AAPL.NAS,120.6,123.02,119.62,121.56,70814,10,0
2020-10-15,AAPL.NAS,119.31,121.19,119.01,120.77,60795,10,0
2020-10-16,AAPL.NAS,121.08,121.32,118.8,118.95,42940,10,0
2020-10-19,AAPL.NAS,120.15,120.41,115.66,115.69,70863,10,0
2020-10-20,AAPL.NAS,116.36,118.97,115.63,117.8,85054,10,0
2020-10-21,AAPL.NAS,117.37,118.7,116.73,117.05,56933,10,0
2020-10-22,AAPL.NAS,117.62,117.95,114.58,115.91,62117,10,0
2020-10-23,AAPL.NAS,115.97,116.03,114.28,115.02,36231,10,0
2020-10-26,AAPL.NAS,115.22,116.54,112.88,114.63,68387,10,0
2020-10-27,AAPL.NAS,114.74,117.27,114.55,116.85,50634,10,0
2020-10-28,AAPL.NAS,114.08,114.45,111.5,111.52,83266,10,0
2020-10-29,AAPL.NAS,113.65,116.92,112.77,116.34,66219,10,0
2020-10-30,AAPL.NAS,111.03,111.37,107.72,108.07,127887,10,0
2020-11-02,AAPL.NAS,109.84,110.6,107.32,108.38,67347,10,0
2020-11-03,AAPL.NAS,109.04,111.45,108.94,111.05,56943,10,0
2020-11-04,AAPL.NAS,113.84,115.58,112.35,115.47,93082,10,0
2020-11-05,AAPL.NAS,117.47,119.61,117.26,119.04,68840,10,0
2020-11-06,AAPL.NAS,117.53,119.19,116.12,118.93,56664,10,0
2020-11-09,AAPL.NAS,119.91,121.98,116.78,116.86,117372,0,0
2020-11-10,AAPL.NAS,117.35,117.58,114.12,115.85,114486,10,0
2020-11-11,AAPL.NAS,117.0,119.55,116.89,119.47,49094,10,0
2020-11-12,AAPL.NAS,119.28,120.52,118.57,119.07,58496,10,0
2020-11-13,AAPL.NAS,119.1,119.56,117.87,119.23,35703,10,0
2020-11-16,AAPL.NAS,118.25,120.98,118.18,119.91,40069,10,0
2020-11-17,AAPL.NAS,120.16,120.67,118.96,119.47,33632,10,0
2020-11-18,AAPL.NAS,118.49,119.82,118.16,118.24,35329,10,0
2020-11-19,AAPL.NAS,117.08,118.99,116.8,118.57,31061,10,0
2020-11-20,AAPL.NAS,118.22,118.76,117.34,117.35,22720,10,0
2020-11-23,AAPL.NAS,117.37,117.61,113.76,113.87,41069,10,0
2020-11-24,AAPL.NAS,112.93,115.85,112.58,115.19,37445,10,0
2020-11-25,AAPL.NAS,115.74,116.74,115.53,115.99,31688,10,0
2020-11-27,AAPL.NAS,117.01,117.48,116.21,116.59,15095,10,0
2020-11-30,AAPL.NAS,118.24,120.96,116.91,119.33,50369,10,0
2020-12-01,AAPL.NAS,120.29,123.46,120.01,122.88,43709,10,0
2020-12-02,AAPL.NAS,122.58,123.36,120.89,123.11,37048,10,0
2020-12-03,AAPL.NAS,123.36,123.51,122.21,122.64,33092,10,0
2020-12-04,AAPL.NAS,121.86,122.66,121.52,122.11,25661,10,0
2020-12-07,AAPL.NAS,123.08,124.56,123.07,123.61,28609,10,0
2020-12-08,AAPL.NAS,124.29,124.97,123.09,124.43,26748,10,0
2020-12-09,AAPL.NAS,124.05,125.94,121.07,121.76,70770,10,0
2020-12-10,AAPL.NAS,121.23,123.86,120.83,123.53,43324,10,0
2020-12-11,AAPL.NAS,121.93,122.4,120.55,122.22,34578,10,0
2020-12-14,AAPL.NAS,122.73,123.18,121.71,122.05,32699,10,0
2020-12-15,AAPL.NAS,125.16,127.8,124.98,127.77,42010,10,0
2020-12-16,AAPL.NAS,126.82,128.36,126.55,127.94,33451,10,0
2020-12-17,AAPL.NAS,129.17,129.56,128.04,128.8,25233,10,0
2020-12-18,AAPL.NAS,127.8,128.31,126.12,126.36,36798,10,0
2020-12-21,AAPL.NAS,126.18,127.83,123.44,127.63,55633,10,0
2020-12-22,AAPL.NAS,130.88,134.4,129.65,131.64,86070,10,0
2020-12-23,AAPL.NAS,130.9,132.29,130.78,131.33,39500,10,0
2020-12-24,AAPL.NAS,131.93,133.45,131.59,131.96,24568,10,0
2020-12-28,AAPL.NAS,134.38,137.34,134.14,136.34,43387,10,0
2020-12-29,AAPL.NAS,138.43,138.78,134.34,134.52,63763,10,0
2020-12-30,AAPL.NAS,135.17,135.38,133.4,133.76,44051,10,0
2020-12-31,AAPL.NAS,134.15,134.47,131.72,132.1,28645,10,0
2021-01-04,AAPL.NAS,132.78,132.87,126.76,129.43,105421,10,0
2021-01-05,AAPL.NAS,130.48,131.73,129.84,131.03,54720,10,0
2021-01-06,AAPL.NAS,126.72,131.04,126.47,126.8,93377,10,0
2021-01-07,AAPL.NAS,128.15,131.62,127.86,131.25,50827,10,0
2021-01-08,AAPL.NAS,132.31,132.56,130.22,132.04,76363,10,0
2021-01-11,AAPL.NAS,128.72,130.13,128.55,128.97,67035,10,0
2021-01-12,AAPL.NAS,129.24,129.68,126.86,128.87,61923,10,0
2021-01-13,AAPL.NAS,129.27,131.44,128.86,130.98,42762,10,0
2021-01-14,AAPL.NAS,130.38,130.86,128.77,128.8,45722,10,0
2021-01-15,AAPL.NAS,130.04,130.18,127.0,127.12,55056,10,0
2021-01-19,AAPL.NAS,128.3,128.69,126.93,127.94,36461,10,0
2021-01-20,AAPL.NAS,129.32,132.48,129.3,132.29,34368,10,0
2021-01-21,AAPL.NAS,133.97,137.33,133.83,136.89,36712,10,0
2021-01-22,AAPL.NAS,135.73,139.85,135.33,139.44,43126,10,0
2021-01-25,AAPL.NAS,144.54,145.08,136.54,142.9,90766,10,0
2021-01-26,AAPL.NAS,143.93,144.2,141.37,143.05,50639,10,0
2021-01-27,AAPL.NAS,142.47,144.28,140.4,142.0,95164,10,0
2021-01-28,AAPL.NAS,138.99,141.97,137.13,137.15,86647,10,0
2021-01-29,AAPL.NAS,136.72,136.72,130.21,132.54,135268,10,0
2021-02-01,AAPL.NAS,134.65,135.38,130.92,134.41,68465,10,0
2021-02-02,AAPL.NAS,135.95,136.12,134.61,135.25,37550,10,0
2021-02-03,AAPL.NAS,134.97,135.54,133.61,134.11,42346,10,0
2021-02-04,AAPL.NAS,135.92,137.14,134.59,137.13,34067,10,0
2021-02-05,AAPL.NAS,136.39,137.32,135.86,136.48,33539,10,0
2021-02-08,AAPL.NAS,135.13,136.9,134.96,136.64,28034,10,0
2021-02-09,AAPL.NAS,137.35,137.87,135.89,135.9,26353,10,0
2021-02-10,AAPL.NAS,136.51,136.72,134.4,135.08,46527,10,0
2021-02-11,AAPL.NAS,136.01,136.3,133.77,135.06,35210,10,0
2021-02-12,AAPL.NAS,134.42,135.34,133.69,135.32,26461,10,0
2021-02-16,AAPL.NAS,135.28,135.37,132.81,133.22,32013,10,0
2021-02-17,AAPL.NAS,131.56,132.21,129.46,130.84,45803,10,0
2021-02-18,AAPL.NAS,129.26,129.99,127.4,129.67,36670,10,0
2021-02-19,AAPL.NAS,129.77,130.7,128.79,129.8,36404,10,0
2021-02-22,AAPL.NAS,128.08,129.04,125.6,126.13,46085,10,0
2021-02-23,AAPL.NAS,123.36,126.7,118.37,125.95,118036,10,0
2021-02-24,AAPL.NAS,124.24,125.22,122.23,125.2,60006,10,0
2021-02-25,AAPL.NAS,125.22,126.45,120.54,121.59,119755,0,0
2021-02-26,AAPL.NAS,122.43,124.84,121.28,122.86,125353,10,0
2021-03-01,AAPL.NAS,123.3,127.83,122.79,127.8,51005,10,0
2021-03-02,AAPL.NAS,127.25,127.29,125.21,125.52,65649,10,0
2021-03-03,AAPL.NAS,125.57,125.57,121.83,122.26,89674,10,0
2021-03-04,AAPL.NAS,122.75,123.59,118.61,120.01,170033,0,0
2021-03-05,AAPL.NAS,120.02,121.65,117.56,121.42,165339,0,0
2021-03-08,AAPL.NAS,119.2,119.95,116.59,116.64,141086,10,0
2021-03-09,AAPL.NAS,119.32,122.05,118.79,121.48,89107,10,0
2021-03-10,AAPL.NAS,121.08,121.55,119.45,120.06,147428,0,0
2021-03-11,AAPL.NAS,122.76,123.2,121.25,121.97,62207,10,0
2021-03-12,AAPL.NAS,119.9,121.16,119.15,120.78,61073,10,0
2021-03-15,AAPL.NAS,120.88,123.9,120.74,123.87,52821,10,0
2021-03-16,AAPL.NAS,126.01,127.21,124.71,125.65,68664,0,0
2021-03-17,AAPL.NAS,123.51,125.85,122.33,124.46,102659,0,0
2021-03-18,AAPL.NAS,122.66,122.8,120.32,120.52,69608,0,0
2021-03-19,AAPL.NAS,121.04,121.15,119.67,120.32,67714,10,0
2021-03-22,AAPL.NAS,121.615,123.85,121.063,123.464,36042,10,0
2021-03-23,AAPL.NAS,122.562,124.215,122.135,122.581,37765,11,0
2021-03-24,AAPL.NAS,122.223,122.423,120.291,120.391,38815,10,0
2021-03-25,AAPL.NAS,119.848,121.63,119.071,120.786,39747,10,0
2021-03-26,AAPL.NAS,120.817,120.928,118.914,120.723,38098,10,0
2021-03-29,AAPL.NAS,122.101,122.563,120.701,121.299,38944,10,0
2021-03-30,AAPL.NAS,119.825,120.352,118.841,119.61,37404,10,0
2021-03-31,AAPL.NAS,121.546,123.509,121.472,122.112,35580,10,0
2021-04-01,AAPL.NAS,123.371,124.157,122.48,122.874,34909,10,0
2021-04-05,AAPL.NAS,123.374,126.149,123.211,125.927,34901,10,0
2021-04-06,AAPL.NAS,125.792,127.108,125.646,126.124,35904,10,0
2021-04-07,AAPL.NAS,125.256,127.789,125.131,127.605,34806,10,0
2021-04-08,AAPL.NAS,129.291,130.369,129.002,130.206,33966,10,0
2021-04-09,AAPL.NAS,129.596,132.961,129.473,132.92,34989,10,0
2021-04-12,AAPL.NAS,131.821,132.665,130.611,131.298,35771,10,0
2021-04-13,AAPL.NAS,132.209,134.629,132.195,134.489,35714,10,0
2021-04-14,AAPL.NAS,133.675,134.385,131.644,131.953,37269,10,0
2021-04-15,AAPL.NAS,134.012,134.966,133.68,134.453,36221,10,0
2021-04-16,AAPL.NAS,133.881,134.565,133.275,134.086,36111,10,0
2021-04-19,AAPL.NAS,134.446,135.456,133.701,134.46,37497,10,0
2021-04-20,AAPL.NAS,134.755,135.515,131.798,133.118,37087,10,0
2021-04-21,AAPL.NAS,132.078,133.722,131.319,133.52,35151,10,0
2021-04-22,AAPL.NAS,132.814,134.136,131.39,132.057,37384,10,0
2021-04-23,AAPL.NAS,132.769,135.102,132.437,134.519,34436,10,0
2021-04-26,AAPL.NAS,134.25,135.048,133.54,134.633,33221,9,0
2021-04-27,AAPL.NAS,134.96,135.079,134.091,134.41,32858,10,0
2021-04-28,AAPL.NAS,134.333,134.995,133.066,133.389,35236,10,0
2021-04-29,AAPL.NAS,135.883,135.996,132.441,133.458,36478,10,0
2021-04-30,AAPL.NAS,132.658,133.539,131.056,131.133,36736,10,0
2021-05-03,AAPL.NAS,132.606,134.045,132.131,132.451,36660,10,0
2021-05-04,AAPL.NAS,129.77,129.912,126.681,127.359,39231,10,0
2021-05-05,AAPL.NAS,129.881,130.436,127.95,128.241,37121,10,0
2021-05-06,AAPL.NAS,127.21,129.607,127.105,129.535,38162,10,0
2021-05-07,AAPL.NAS,129.99,131.237,129.459,130.43,37679,10,0
2021-05-10,AAPL.NAS,128.59,128.916,126.819,127.0,37007,10,0
2021-05-11,AAPL.NAS,123.213,126.25,123.213,125.931,39591,10,0
2021-05-12,AAPL.NAS,124.112,124.594,122.232,122.318,39695,11,0
2021-05-13,AAPL.NAS,125.16,126.118,124.24,125.226,38167,11,0
2021-05-14,AAPL.NAS,126.937,127.837,125.831,127.799,34635,11,0
2021-05-17,AAPL.NAS,126.154,126.558,125.15,125.922,38085,10,0
2021-05-18,AAPL.NAS,126.051,126.965,124.954,125.009,36325,10,0
2021-05-19,AAPL.NAS,123.848,124.889,123.095,124.457,38571,10,0
2021-05-20,AAPL.NAS,125.421,127.703,125.421,127.524,34804,11,0
2021-05-21,AAPL.NAS,127.424,127.494,125.344,125.398,36249,10,0
2021-05-24,AAPL.NAS,126.384,127.917,126.382,127.304,34052,10,0
2021-05-25,AAPL.NAS,127.888,127.888,126.301,126.809,35759,10,0
2021-05-26,AAPL.NAS,126.905,127.243,126.404,126.727,33759,10,0
2021-05-27,AAPL.NAS,126.657,127.615,125.392,125.42,33776,10,0
2021-05-28,AAPL.NAS,124.747,125.687,124.566,124.749,34042,10,0
2021-06-01,AAPL.NAS,124.852,125.037,123.919,124.269,34191,10,0
2021-06-02,AAPL.NAS,124.28,125.219,124.03,125.052,34224,11,0
2021-06-03,AAPL.NAS,124.096,124.128,123.116,123.404,35789,11,0
2021-06-04,AAPL.NAS,124.102,126.149,124.102,125.897,32085,11,0
2021-06-07,AAPL.NAS,125.759,126.02,124.812,125.865,32823,10,0
2021-06-08,AAPL.NAS,127.099,128.446,126.19,126.753,34560,10,0
2021-06-09,AAPL.NAS,127.127,127.386,126.517,127.112,33638,10,0
2021-06-10,AAPL.NAS,127.068,128.167,125.958,126.059,34914,10,0
