date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_oper_income,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_ni_including_minority_int_ratio,is_net_income,is_earn_for_common,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,is_net_interest_expense,is_int_income,is_int_expense,is_other_operating_expenses,is_other_oper_income,is_xo_gl_net_of_tax,is_discontinued_operations,is_extraord_items_and_acctg_chng,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_loans_receivable,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_eqty_bef_minority_int_detailed,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_accum_depr,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_deferred_revenue,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,bs_minority_noncontrolling_interest,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_asset_impairment_charge,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_decr_cap_stock,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_other_financing_act_excl_fx,free_cash_flow_per_sh,cf_decr_invest,cf_cash_for_acquis_subsidiaries,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,tang_book_val_per_sh,book_val_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_pension_liabilities,bs_total_capital_leases,is_min_noncontrol_interest_credits,cf_acct_rcv_unbilled_rev,cf_change_in_accounts_payable,cf_net_cash_discontinued_ops_inv,cf_change_in_prepaid_assets,bs_pfd_eqty_and_hybrid_cptl,cf_change_in_inventories,is_tot_cash_pfd_dvd
2000-06-30,SAP.DE,quarterly,Q2,2000.0,EUR,1500178490.0,1500178490.0,544851390.0,544851390.0,955327100.0,711771180.0,509157850.0,202613330.0,243555920.0,50390880.0,50390880.0,193165040.0,76636130.0,116528910.0,116528910.0,116528910.0,116528910.0,243555920.0,14.13967285,243555920.0,243555920.0,63.68089573,16.23512946,7.767669699,,1257073000.0,0.092698602,0.092698602,1257073000.0,0.092698602,0.092698602,,,,,,,,,,1157940430.0,1157940430.0,,1943198310.0,,,1943198310.0,,,,3101138740.0,817801990.0,1322760600.0,,,1151641570.0,119678340.0,,119678340.0,1031963230.0,1969443560.0,5070582300.0,1337457940.0,1337457940.0,1337457940.0,,,1331159080.0,,1331159080.0,1331159080.0,2668617020.0,2392516990.0,2401965280.0,5070582300.0,,-1157940430.0,-48.20804196,46.09838846,2.318681319,,,,,,504958610.0,,,,,,,,,,,,2564685830.0,-172168840.0,,9448290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193390113,0.19374843,0.19374843,,0.921140164,1.815556408,2.040204372,,42723355560.0,2574134120.0,,,42723355560.0,5463112349.0,772466213.9,772466213.9,,,43871847700.0,7.820332592,55.30773358,55.30773358,,,43871847700.0,33.98637594,,,,,,,,,,,,
2000-06-30,TTE.PA,quarterly,Q2,2000.0,USD,25011000000.0,25011000000.0,20726000000.0,20726000000.0,4285000000.0,1114000000.0,,,3171000000.0,67000000.0,67000000.0,3104000000.0,1478000000.0,1626000000.0,1544000000.0,1626000000.0,1626000000.0,3171000000.0,16.42098418,2057000000.0,3171000000.0,17.13246172,12.67842149,6.501139499,1114000000.0,2833043478.0,0.573941068,0.573941068,2833043478.0,0.573941068,0.573941068,,,,,1114000000.0,,82000000.0,,82000000.0,3337000000.0,2758000000.0,579000000.0,14017000000.0,,,14017000000.0,8273000000.0,8273000000.0,3905000000.0,29532000000.0,34915000000.0,84520000000.0,,,15504000000.0,2900000000.0,,2900000000.0,12604000000.0,50419000000.0,79951000000.0,10025000000.0,10025000000.0,23845000000.0,10211000000.0,10211000000.0,15446000000.0,5089000000.0,10357000000.0,25657000000.0,49502000000.0,28960000000.0,30449000000.0,79951000000.0,2790086200.0,11876000000.0,39.00292292,35.10661769,1.238498637,8.76072891,,,,,49605000000.0,9397000000.0,9397000000.0,,,4423000000.0,4423000000.0,,16752000000.0,6678000000.0,10074000000.0,,11225000000.0,484000000.0,,1489000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000000.0,,,,,,,,,,8.828314918,1.119290976,1.119290976,,1.177885206,9.548035606,6.319352364,14634000000.0,13357514634.0,34525000000.0,42.38667632,1.095563089,13936514634.0,73808000000.0,12120000000.0,12120000000.0,,,72514633.98,0.180976515,1.102105168,1.102105168,,,72514633.98,4.714899273,,,,,-82000000.0,,,,,499000000.0,,
2000-09-30,ALV.DE,quarterly,Q3,1999.0,EUR,18167074698.0,18167074698.0,,,,,,,,,,,,866457172.2,866457172.2,866457172.2,866457172.2,,,,,100.0,,4.769381899,,244901659.0,3.537980003,3.537980003,244901659.0,3.537980003,3.537980003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.18110099,,,,,,,,28842068380.0,,,,28842068380.0,,,,,,28842068380.0,,,,,,28842068380.0,117.77,,,,,,,,,,,,
2000-09-30,ASML.AS,quarterly,Q3,2000.0,EUR,623194441.5,623194441.5,,,,,,,623194441.5,623194441.5,623194441.5,,,104535922.3,104535922.3,104535922.3,104535922.3,623194441.5,27.43924968,623194441.5,623194441.5,100.0,100.0,16.77420646,,322738500.0,0.323902857,0.323902857,322738500.0,0.323902857,0.323902857,,,,,,-623194441.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.930957855,1.930957855,1.930957855,,,,,,13732523175.0,,,,13732523175.0,2061567006.0,565678518.1,565678518.1,,,13732523175.0,6.661206322,24.27619705,24.27619705,,,13732523175.0,42.55,,,,,,,,,,,,
2000-09-30,ENI.MI,quarterly,Q3,2000.0,EUR,12223122120.0,12223122120.0,,,,,,,12223122120.0,12223122120.0,12223122120.0,,,1477158980.0,1477158980.0,1477158980.0,1477158980.0,12223122120.0,20.24045828,12223122120.0,12223122120.0,100.0,100.0,12.08495641,,3996932515.0,0.36957316,0.36957316,3996932515.0,0.36957316,0.36957316,,,,,,-12223122120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.058125719,3.058125719,3.058125719,,,,,,12310552146.0,,,,12310552146.0,44467265740.0,9000378370.0,9000378370.0,,,12310552146.0,0.276845269,1.367781624,1.367781624,,,12310552146.0,3.08,,,,,,,,,,,,
2000-09-30,SAN.MC,quarterly,Q3,2000.0,EUR,3758133915.0,3758133915.0,,,,,1207131371.0,,,-932530577.4,-932530577.4,932530577.4,201114685.0,731415892.5,643666073.8,731415892.5,608246000.8,,,,,100.0,,19.46220941,,4711811591.0,0.129089627,0.155230293,4711811591.0,0.129089627,0.155230293,,,,,-1207131371.0,,87749818.64,,87749818.64,49300901965.0,49300901965.0,,,,,,,,-49300901965.0,,,,54533274552.0,54533274552.0,-54533274552.0,7995141685.0,,7995141685.0,-62528416236.0,,330540000000.0,,,,110388000000.0,110388000000.0,-110388000000.0,,-110388000000.0,,302703000000.0,20427002353.0,27837211755.0,330540000000.0,4711811591.0,61087398337.0,219.4451042,6.151715708,,,,,,,,,,,,,,,2258983064.0,2258983064.0,,,18168019289.0,,,7410209402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123169891.7,,,,,,,,,,0.797598512,,,,10.46325835,4.211134017,4.335275713,110388000000.0,86308255553.0,138226000000.0,79.86101745,1.27900048,86308255553.0,14085858750.0,,,,,17810647814.0,6.1272981,,,,,17810647814.0,18.31742503,,,,,-87749818.64,,,,,,,123169891.7
2000-09-30,SAP.DE,quarterly,Q3,2000.0,EUR,1422743300.0,1422743300.0,578166600.0,578166600.0,844576700.0,634849600.0,421721520.0,213128080.0,209727100.0,58950320.0,58950320.0,150776780.0,62351300.0,88425480.0,83890840.0,88425480.0,88425480.0,209727100.0,15.61352661,209727100.0,209727100.0,59.3625498,14.74103586,6.215139442,,1257073000.0,0.070342359,0.070342359,1257073000.0,0.070342359,0.070342359,,,,,,,4534640.0,,4534640.0,1048635500.0,1048635500.0,,1931756640.0,,,1931756640.0,,,,2980392140.0,853645980.0,1398936440.0,,,1300308020.0,126969920.0,,126969920.0,1173338100.0,2153954000.0,5134346140.0,1142729280.0,1142729280.0,1142729280.0,,,1250426980.0,,1250426980.0,1250426980.0,2393156260.0,2684506880.0,2741189880.0,5134346140.0,732000000.0,-1048635500.0,-38.254756,52.20738058,2.608134921,,,,,,545290460.0,,,,,,,,,,,,2198166740.0,,,56683000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.131790517,0.166837646,0.166837646,,0.834188229,2.07960871,1.748638894,,62439951080.0,2254849740.0,,,62439951080.0,5763519649.0,899888673.9,899888673.9,,,63431903580.0,10.83364938,69.38630621,69.38630621,,,63431903580.0,49.67090303,,,,,-4534640.0,,,,,,,
2000-09-30,TTE.PA,quarterly,Q3,2000.0,USD,27421000000.0,27421000000.0,,,,,,,27421000000.0,27421000000.0,27421000000.0,,,1543000000.0,1543000000.0,1543000000.0,1543000000.0,27421000000.0,12.56997888,27421000000.0,27421000000.0,100.0,100.0,5.62707414,,2842929526.0,0.54275,0.54275,2842929526.0,0.54275,0.54275,,,,,,-27421000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-499000000.0,,,,,,,,,,9.645332306,9.645332306,9.645332306,,,,,,69508274.4,,,,69508274.4,70557000000.0,8869000000.0,8869000000.0,,,69508274.4,0.000985136,0.007837217,0.007837217,,,69508274.4,0.024449524,,,,,,,,,,,,
2000-12-31,ALV.DE,quarterly,,,EUR,18393877366.0,18393877366.0,,,,,,,,,,,,876668819.1,876668819.1,876668819.1,876668819.1,,,,,100.0,,4.766090377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10427130512.0,,10427130512.0,-10427130512.0,,441380000000.0,,,,15238633112.0,15238633112.0,-15238633112.0,,-15238633112.0,,389414000000.0,35715309463.0,51966722423.0,441380000000.0,,15238633112.0,29.32382956,9.639001923,,,,,,,,,,,,,,,8019573268.0,8019573268.0,,,14205289672.0,,,16251412960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15238633112.0,31490046072.0,53714909012.0,28.36946649,0.483919048,31490046072.0,73938573666.0,,,,,,0.425894692,,,,,,,,,,,,,,,,,,
2000-12-31,ASML.AS,quarterly,Q4,2000.0,EUR,484917722.7,484917722.7,,,,,,,-1187278807.0,-1187278807.0,-1187278807.0,,,83368821.42,84426108.24,84426108.24,84426108.24,-1187278807.0,1.218348509,-1187278807.0,-1187278807.0,100.0,-244.8412898,17.41039857,,,,,,,,,,,,,1187278807.0,-1057286.82,,-1057286.82,711165399.8,711165399.8,,672997665.0,,,672997665.0,496232724.4,496232724.4,208289762.5,2088685552.0,269939273.2,456821373.3,,,32905789.7,17666166.08,,17666166.08,15239623.62,302845062.9,2391530615.0,299849949.3,299849949.3,480754599.0,819296135.2,819296135.2,3165472.02,3165472.02,-1.91e-08,822461607.2,1303216206.0,968573747.9,1088314408.0,2391530615.0,286765893.0,108130735.4,9.935615536,45.10149023,4.344598171,427.6725122,,,,,186882100.1,180904649.7,180904649.7,,,,,,177774314.1,8283677.2,169490636.9,,791683168.0,-883734.2,,119740660.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819296135.2,227871395.8,1739003641.0,47.11296262,3.595432117,227871395.8,2081292019.0,25357390.28,25357390.28,,,,0.109485547,8.986389898,8.986389898,,,,,,,,,,,,,,,,
2000-12-31,ENI.MI,quarterly,Q4,2000.0,EUR,12329079520.0,12329079520.0,,,,,,,-25847173180.0,-25847173180.0,-25847173180.0,,,1490290500.0,1490290500.0,1490290500.0,1490290500.0,-25847173180.0,-0.021502816,-25847173180.0,-25847173180.0,100.0,-209.6439814,12.08760555,,,,,,,,,,,,,25847173180.0,,,,3047285880.0,1247875280.0,1799410600.0,13422112440.0,13422112440.0,,,3128206120.0,3128206120.0,412054380.0,20009658820.0,26870843380.0,61530259860.0,,,9639091220.0,2397794480.0,,2397794480.0,7241296740.0,36509934600.0,56519593420.0,9495351320.0,9495351320.0,20300332840.0,5129917320.0,5129917320.0,6949557980.0,1357543500.0,5592014480.0,12079475300.0,32379808140.0,22462819780.0,24139785280.0,56519593420.0,4001071426.0,9826485460.0,40.70659845,40.17233578,0.985681318,-15.19408152,,,,,34659416480.0,4860538100.0,4860538100.0,,,5944443420.0,5944443420.0,,4143968080.0,4143968080.0,,576024340.0,11724916880.0,7168894420.0,,1676965500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11074360740.0,9704040360.0,28620211200.0,38.69419643,1.141211323,11503450960.0,47133594670.0,-10135050.0,-10135050.0,,,,0.205883732,,,,,,,,,,,,,,,,,,
2000-12-31,SAN.MC,quarterly,Q4,2000.0,EUR,4826300211.0,4826300211.0,,,,,1418261984.0,,,-119708692.1,-119708692.1,119708692.1,-170270032.4,289978724.5,-232269696.9,289978724.5,310143475.9,,,,,100.0,,6.00830267,,,,,,,,,,,,-1418261984.0,,522248421.4,,522248421.4,8394879710.0,8394879710.0,,5928648002.0,,,5928648002.0,,,-14323527712.0,,,,53157542713.0,53157542713.0,-53157542713.0,12347598127.0,,12347598127.0,-65505140840.0,,349895000000.0,-4376933192.0,-4376933192.0,,113220000000.0,113220000000.0,-113220000000.0,,-113220000000.0,,320599000000.0,20941439413.0,29296259345.0,349895000000.0,4758506371.0,104825000000.0,357.8099347,5.021116776,,,,,,,,4376933192.0,,,4376933192.0,,,,10387072135.0,2286438647.0,8100633488.0,,8476994589.0,2077371624.0,,8354819933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20164751.44,,,,,,,,,,,,,,,,,113220000000.0,113180000000.0,132338000000.0,85.55347323,1.000353948,113180000000.0,15154166060.0,,,,,,7.468556562,,,,,,,,,,,-522248421.4,,,,,,,-20164751.44
2000-12-31,SAP.DE,quarterly,Q4,2000.0,EUR,2158101817.0,2158101817.0,632320955.6,632320955.6,1525780862.0,1309564226.0,701685448.9,359058621.7,216216635.9,-373023442.5,-373023442.5,589240078.4,214791289.5,374448789.0,373655470.0,374448789.0,374448789.0,216216635.9,12.74177845,216216635.9,216216635.9,70.70013331,10.01883387,17.35083979,,,,,,,,,,,,248820155.3,-2.38e-07,793318.96,,793318.96,1181864594.0,1086262654.0,95601939.86,2197353981.0,2193578413.0,,3775568.04,5798574.04,5798574.04,188535641.3,3573552790.0,870308893.3,1441614306.0,,,1140026701.0,116043883.1,,116043883.1,1023982818.0,2010335594.0,5583888384.0,306485409.0,306485409.0,808697713.2,155485046.9,155485046.9,2079012389.0,,2079012389.0,2234497436.0,3043195149.0,2483308008.0,2540693235.0,5583888384.0,732000000.0,-783962738.3,-30.85625322,44.34378761,4.418898102,65.27766609,,,,,571305412.3,355397435.1,355397435.1,,,146814869.1,146814869.1,,323476529.9,314581692.0,8894837.96,,1994338940.0,165492538.2,,57385227.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302299916.1,-822179451.1,2668605775.0,11.32800951,-0.367681186,-726577511.3,6264388907.0,798194555.9,798194555.9,,,,,,,,,,,,,,,-793318.96,,,,,,,
2000-12-31,SIE.DE,quarterly,Q1,2001.0,EUR,20606977960.0,20606977960.0,,,,,,,20606977960.0,20606977960.0,20606977960.0,,,736800080.0,736800080.0,736800080.0,736800080.0,20606977960.0,,20606977960.0,20606977960.0,100.0,100.0,3.575488271,,1323135755.0,0.55685902,0.55685902,1323135755.0,0.55685902,0.55685902,,,,,,-20606977960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57434895,15.57434895,15.57434895,,,,,,40540879533.0,,,,40540879533.0,,,,,,40540879533.0,,,,,,40540879533.0,30.64,,,,,,,,,,,,
2000-12-31,TTE.PA,quarterly,Q4,2000.0,USD,34202000000.0,34202000000.0,,,,,,,-60302000000.0,-60302000000.0,-60302000000.0,,,1951000000.0,1951000000.0,1951000000.0,1951000000.0,-60302000000.0,-4.167823152,-60302000000.0,-60302000000.0,100.0,-176.3113268,5.704344775,,,,,,,,,,,,,60302000000.0,,,,4936000000.0,4332000000.0,604000000.0,13474000000.0,13474000000.0,,,8853000000.0,441000000.0,4667000000.0,31930000000.0,35505000000.0,85681000000.0,,,15220000000.0,2744000000.0,,2744000000.0,12476000000.0,50725000000.0,82655000000.0,10561000000.0,10561000000.0,23685000000.0,10839000000.0,10839000000.0,16905000000.0,5860000000.0,11045000000.0,27744000000.0,51429000000.0,30515000000.0,31226000000.0,82655000000.0,2815534676.0,10324000000.0,33.06219176,35.64215189,1.348110619,33.36257278,2163000000.0,,6249000000.0,,50176000000.0,9307000000.0,9307000000.0,,,3817000000.0,3817000000.0,,21301000000.0,6741000000.0,14560000000.0,1835000000.0,10421000000.0,628000000.0,,711000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14656000000.0,10431000000.0,32529000000.0,45.05518153,1.405042661,11035000000.0,111689000000.0,-4655000000.0,-4655000000.0,,,,0.093393262,,,,,,,,,,,,,,,,,,
2001-03-31,ALV.DE,quarterly,Q1,2001.0,EUR,21124402280.0,21124402280.0,,,,,,,,,-609727580.0,,289592320.0,697962740.0,942306260.0,697962740.0,697962740.0,,,,,100.0,,3.30405912,,245750000.0,2.840133225,2.840133225,245750000.0,2.840133225,2.840133225,0.533963459,609727580.0,,609727580.0,,,-244343520.0,,-244343520.0,,,,,,,,,,,,,,,,,11611327373.0,,11611327373.0,-11611327373.0,,440873000000.0,,,,16601320920.0,16601320920.0,-16601320920.0,,-16601320920.0,,391794000000.0,34047907523.0,49078174270.0,440873000000.0,,16601320920.0,33.82628056,8.728215366,,,,,,,,,,,,,,,7926562612.0,7926562612.0,,,14873805446.0,,,15030266747.0,697962740.0,,2933253460.0,,185520080.0,,2747733380.0,-977374080.0,761311060.0,2653842120.0,,,,-2476240580.0,-2521489380.0,-1134613660.0,,1644793880.0,-1966060360.0,-131221520.0,1389725263.0,1441761383.0,-52036120.0,,,,-804297420.0,16968300.0,-116515660.0,,1134613660.0,2653842120.0,,4043567383.0,7.150982961,3.802269044,-2062801163.0,10.79895064,45248800.0,-1134613660.0,,,,85.9589106,,,10.79895064,,152.4591939,92.77871031,16601320920.0,56980700167.0,54431955725.0,30.49921815,0.291349893,56980700167.0,76340796667.0,,,,,25349112500.0,0.746399077,,,,,25349112500.0,231.8644971,,,,,244343520.0,-1738685140.0,,,,,,
2001-03-31,ASML.AS,quarterly,Q1,2001.0,EUR,495698681.2,495698681.2,,,,,,,495698681.2,495698681.2,495698681.2,,,-46892590.9,-46892590.9,-46892590.9,-46892590.9,495698681.2,1.687102661,495698681.2,495698681.2,100.0,100.0,-9.459898257,,351445111.0,-0.133427922,-0.133427922,351445111.0,-0.133427922,-0.133427922,,,,,,-495698681.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.410458321,1.410458321,1.410458321,,,,,,10023214566.0,,,,10023214566.0,2091215582.0,35280953.73,35280953.73,,,10023214566.0,4.793008741,284.0970412,284.0970412,,,10023214566.0,28.52,,,,,,,,,,,,
2001-03-31,ENI.MI,quarterly,Q1,2001.0,EUR,12920062900.0,12920062900.0,,,,,,,12920062900.0,12920062900.0,12920062900.0,,,1769402500.0,1769402500.0,1769402500.0,1769402500.0,12920062900.0,3.358087806,12920062900.0,12920062900.0,100.0,100.0,13.69499912,,4078947368.0,0.433789,0.433789,4078947368.0,0.433789,0.433789,,,,,,-12920062900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.167499292,3.167499292,3.167499292,,,,,,15499999998.0,,,,15499999998.0,48781867670.0,1638137950.0,1638137950.0,,,15499999998.0,0.317741012,9.461962589,9.461962589,,,15499999998.0,3.8,,,,,,,,,,,,
2001-03-31,SAN.MC,quarterly,Q1,2001.0,EUR,4307347830.0,4307347830.0,,,,,1408700097.0,,,-1048696323.0,-1048696323.0,1048696323.0,251643282.0,797053041.0,673483678.2,797053041.0,668680035.8,,,,,100.0,,18.50449679,,4759862893.0,0.140483046,0.167452941,4759862893.0,0.140483046,0.167452941,,,,,-1408700097.0,,123569362.9,,123569362.9,58290924271.0,58290924271.0,,,,,,,,-58290924271.0,,,,61906477961.0,61906477961.0,-61906477961.0,11387471523.0,,11387471523.0,-73293949484.0,,359335000000.0,,,,117410000000.0,117410000000.0,-117410000000.0,,-117410000000.0,,330239000000.0,19908713050.0,29096733932.0,359335000000.0,4759862893.0,59119194138.0,203.181547,5.089631642,,,,,,,,,,,,,,,2282096578.0,2282096578.0,,,17626616473.0,,,9188020882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128373005.3,,,,,,,,,,0.904931072,,,,12.24634524,3.720540446,4.182623218,117410000000.0,83395980391.0,146507000000.0,80.13967711,1.407863039,83395980391.0,16458537676.0,,,,,15088765371.0,5.067034632,,,,,15088765371.0,17.52066861,,,,,-123569362.9,,,,,,,128373005.3
2001-03-31,SAP.DE,quarterly,Q1,2001.0,EUR,1525110800.0,1525110800.0,652966600.0,652966600.0,872144200.0,665523650.0,450912250.0,206620550.0,206620550.0,15981700.0,15981700.0,190638850.0,74200750.0,117579650.0,114155000.0,117579650.0,117579650.0,206620550.0,13.26222193,206620550.0,206620550.0,57.18562874,13.54790419,7.709580838,,1258858620.0,0.093401791,0.093401791,1258858620.0,0.093401791,0.093401791,,,,,7990850.0,,3424650.0,,3424650.0,1590179150.0,1590179150.0,,2333328200.0,2333328200.0,,,,,,3923507350.0,913240000.0,913240000.0,,,1049084450.0,109588800.0,,109588800.0,939495650.0,1962324450.0,5885831800.0,984016100.0,984016100.0,984016100.0,,,2050223800.0,,2050223800.0,2050223800.0,3034239900.0,2791089750.0,2851591900.0,5885831800.0,1258858620.0,-1590179150.0,-55.76461169,47.47035573,3.987238979,64.46014723,,,,,,,,,,,,,,,,,2255702800.0,535386950.0,,60502150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.211502845,0.164133245,0.164133245,,1.263191215,2.178166044,1.79186349,,27701020156.0,2316204950.0,,,27701020156.0,6606134407.0,876120205.9,876120205.9,,,29230697156.0,4.193226848,31.61783049,31.61783049,,,29230697156.0,22.0048699,,,,,-3424650.0,,,,,,,
