date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,cf_free_cash_flow_firm,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,enterprise_value,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,short_and_long_term_debt,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,is_sg_and_a_expense,is_int_income,div_per_shr,is_depr_exp,bs_taxes_payable,bs_pension_liabilities,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_proc_debt_and_capital_lease,cash_flow_per_sh,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_stock_based_compensation,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_asset_impairment_charge,cf_incr_cap_stock,cf_net_cash_discontinued_ops_inv,bs_amt_of_tsy_stock,is_other_oper_income,bs_invtry_adj,cf_cash_for_divestitures,is_operating_expenses_r_and_d,bs_pfd_eqty_and_hybrid_cptl
2020-06-30,TCS.NS,quarterly,Q1,2021,INR,383220000000.0,383220000000.0,209060000000.0,209060000000.0,174160000000.0,83150000000.0,47920000000.0,91010000000.0,-4030000000.0,-4750000000.0,1420000000.0,720000000.0,95040000000.0,24550000000.0,70490000000.0,820000000.0,820000000.0,69670000000.0,-410000000.0,70080000000.0,70080000000.0,3752384706.0,18.676123449694074,18.78538729978504,3752384706.0,18.676123449694074,18.78538729978504,91010000000.0,24.54184940706179,81250000000.0,91010000000.0,45.44647982881896,23.748760503105267,18.28714576483482,,393380000000.0,97410000000.0,295970000000.0,302710000000.0,-302710000000.0,50000000.0,50000000.0,,,,570510000000.0,963940000000.0,198720000000.0,359650000000.0,160930000000.0,103950000000.0,20640000000.0,17520000000.0,3120000000.0,83310000000.0,302670000000.0,1266610000000.0,61460000000.0,-151810000000.0,12490000000.0,,12490000000.0,261080000000.0,261080000000.0,273570000000.0,69230000000.0,,69230000000.0,20920000000.0,15560000000.0,90150000000.0,363720000000.0,8060000000.0,3750000000.0,4310000000.0,828360000000.0,896560000000.0,6330000000.0,902890000000.0,1266610000000.0,3752384706.0,81720000000.0,-97410000000.0,-10.78868965211709,70.80828591378605,3.523558869759111,40.08754331802314,81013196548.82155,102.12705519965417,24.253909748239977,24.253909748239977,104.83466670434724,221.75498121753617,235.11715059207472,7046190477079.74,6740860477079.74,4.29083601873961,17.483751723718687,17.483751723718687,20.017950350719023,18.788242311072896,7046190477079.74,7036830477079.74,1796.4204113456751,1570990000000.0,385550000000.0,385550000000.0,336740793087.1212,358780793087.1212,81720000000.0,920160000000.0,8.881064162754303,0.0121230813599931,35230000000.0,6170000000.0,5.998851867189121,9760000000.0,90350000000.0,5360000000.0,70490000000.0,19310000000.0,24550000000.0,-5240000000.0,-3580000000.0,16810000000.0,,-20390000000.0,86220000000.0,40000000.0,40000000.0,-6260000000.0,-5700000000.0,-560000000.0,14510000000.0,152110000000.0,-137600000000.0,-57020000000.0,-48730000000.0,-22510000000.0,-5240000000.0,-27750000000.0,1250000000.0,9740000000.0,-6260000000.0,79960000000.0,80560000000.0,21.3091157396909,14.764046649745222,1.230308219178082,,,,,,,,,22.977388182543137,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,ULTRACEMCO.NS,quarterly,Q1,2021,INR,76710500000.0,76710500000.0,12037100000.0,12037100000.0,64673400000.0,50408700000.0,34333300000.0,14264700000.0,2730900000.0,3943200000.0,3943200000.0,-1212300000.0,11533800000.0,3603000000.0,7930800000.0,-22400000.0,-22400000.0,7953200000.0,11200000.0,7942000000.0,7942000000.0,288380537.0,27.5400000382134,27.50116246575961,288485289.0,27.529999978612427,27.49117650848394,14264700000.0,15.13675551738871,7752600000.0,14264700000.0,84.30840628075687,18.595498660548422,10.353211098871732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711398720.2829943,266.004428724675,49.46484998049643,49.46484998049643,,,,1095964276620.17,1095964276620.17,2.897671519772943,19.14328018606216,19.14328018606216,308.09223421142167,308.09223421142167,1096362377168.49,1096362377168.49,3800.41,378222400000.0,57250600000.0,57250600000.0,3557260310.1319585,3557260310.1319585,,,,,16075400000.0,,,6512100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,ADANIPORTS.NS,quarterly,Q2,2021,INR,29025200000.0,29025200000.0,13596700000.0,13596700000.0,15428500000.0,1541200000.0,1541200000.0,13887300000.0,-4087900000.0,4880800000.0,4880800000.0,-8968700000.0,17975200000.0,4038300000.0,13936900000.0,133800000.0,133800000.0,13803100000.0,-66900000.0,13870000000.0,13870000000.0,2030746706.0,6.829999999024989,6.862943546244511,2030746706.0,6.829999999024989,6.862943546244511,13887300000.0,47.780843630248526,13887300000.0,13887300000.0,53.15553381199785,47.84566514614886,47.78606176701625,,109985900000.0,99946200000.0,10039700000.0,26285700000.0,-26285700000.0,2903400000.0,,,,2903400000.0,114972100000.0,227861400000.0,305990900000.0,305990900000.0,,180791300000.0,51656300000.0,32865000000.0,18791300000.0,129135000000.0,486782200000.0,714643600000.0,11314200000.0,-12212700000.0,3920300000.0,3920300000.0,,66540700000.0,66540700000.0,70461000000.0,339749100000.0,339749100000.0,,24376500000.0,24376500000.0,364125600000.0,434586600000.0,4063500000.0,4063500000.0,,,277796100000.0,2260900000.0,280057000000.0,714643600000.0,2031751761.0,,243723200000.0,87.02628393505609,34.450237583736524,3.233865542640609,36.90329176198658,3784281761.5381193,14.29287065405192,6.838519032909858,6.838519032909858,54.16032421721432,2.000988103535548,112.47128916923626,676969721912.16,912914121912.16,8.823026320917371,18.465614356235008,18.465614356235008,94.77439642006436,94.77439642006436,676969721912.16,922953821912.16,449.546031129773,103469500000.0,49438600000.0,49438600000.0,9632497345.231209,9632497345.231209,343669400000.0,349993800000.0,98.19299656165336,0.3764531534249479,,,,,898500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,BHARTIARTL.NS,quarterly,Q2,2021,INR,250604000000.0,250604000000.0,105781000000.0,105781000000.0,144823000000.0,106988000000.0,98266000000.0,37835000000.0,40302000000.0,37914000000.0,37914000000.0,2388000000.0,-2467000000.0,4135000000.0,-6602000000.0,8323000000.0,2060000000.0,-14925000000.0,-7293000000.0,-7632000000.0,-7632000000.0,5490647482.0,-1.3900000000036423,-1.202408280925583,5490647482.0,-1.3900000000036423,-1.202408280925583,37835000000.0,12.875172613121808,-35027000000.0,37835000000.0,57.78958037381686,15.097524381095273,-3.045442211616734,6263000000.0,415041000000.0,105241000000.0,309800000000.0,49617000000.0,-49617000000.0,1842000000.0,,,,1842000000.0,202935000000.0,619818000000.0,1184512000000.0,1184512000000.0,,1598863000000.0,1125882000000.0,340096000000.0,785786000000.0,472981000000.0,2783375000000.0,3403193000000.0,274995000000.0,-285862000000.0,313203000000.0,247868000000.0,65335000000.0,795188000000.0,795188000000.0,1108391000000.0,1283470000000.0,1044421000000.0,239049000000.0,168362000000.0,168362000000.0,1451832000000.0,2560223000000.0,27278000000.0,27278000000.0,,,593393000000.0,249577000000.0,842970000000.0,3403193000000.0,5557985444.0,304384000000.0,1187048000000.0,140.81734818558195,-12.42307265015626,0.5592051902261927,-217.31886741699725,,45.64197589110493,6.8908084381731936,6.8908084381731936,75.59053852221066,4.968084381564382,-51.526163522147606,2235901467620.04,3667110467620.04,3.9255279741589217,30.489128900362832,30.489128900362832,,,2235901467620.04,3976910467620.04,667.8830647281465,934170000000.0,120276000000.0,120276000000.0,-1718915952979.3271,-1668999952979.3271,1596673000000.0,1873528000000.0,85.22279891199918,0.435403572948879,8722000000.0,,,72862000000.0,10867000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5068542320964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,HDFCBANK.NS,quarterly,Q2,2021,INR,234052900000.0,234052900000.0,,,,,-33488500000.0,,-103777000000.0,,,-103777000000.0,103777000000.0,26663300000.0,77113700000.0,170200000.0,170200000.0,76943500000.0,-85100000.0,77028600000.0,77028600000.0,5502042857.0,14.0000000003635,14.015466982757456,5502042857.0,14.0000000003635,14.015466982757456,,,,,100.0,,32.91076504499624,,4564937600000.0,558078600000.0,4006859000000.0,120277500000.0,,,,,,,-4685215100000.0,,,,,-4123112500000.0,74937900000.0,74937900000.0,,-4198050400000.0,,16619208300000.0,83261900000.0,,260056400000.0,260056400000.0,,-343318300000.0,-343318300000.0,,1022511000000.0,1022511000000.0,,-1022511000000.0,-1022511000000.0,,14598581900000.0,786306700000.0,5503700000.0,780803000000.0,818248500000.0,2017086200000.0,3540200000.0,2020626400000.0,16619208300000.0,11007408312.0,,724488800000.0,35.85466368250954,11.760497458987372,,,,42.5392724271904,,,829.6804875287797,149.71751791281986,353.63019710480603,5696980235423.511,2418150235423.5107,2.7016500441236624,,,,,5696980235423.511,6425009235423.511,439.50043616018144,895064200000.0,,,,,1282567400000.0,2109859800000.0,60.78922400436275,0.5303919422423203,33488500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120277500000.0,,4123112500000.0,4123112500000.0,83261900000.0,,,412531000000.0,,,,,,,,,,,,,,
2020-09-30,HINDUNILVR.NS,quarterly,Q2,2021,INR,115200000000.0,115200000000.0,54920000000.0,54920000000.0,60280000000.0,33680000000.0,22240000000.0,26600000000.0,210000000.0,310000000.0,310000000.0,-100000000.0,26390000000.0,6650000000.0,19740000000.0,,,19740000000.0,,19740000000.0,19740000000.0,2350000000.0,8.4,8.4,2350000000.0,8.4,8.4,26600000000.0,22.377758335763584,23950000000.0,26600000000.0,52.326388888888886,23.09027777777778,17.135416666666668,,71040000000.0,20140000000.0,50900000000.0,20680000000.0,-20680000000.0,34850000000.0,,,,34850000000.0,28260000000.0,134150000000.0,66180000000.0,66180000000.0,,476190000000.0,453430000000.0,173970000000.0,279460000000.0,22760000000.0,542370000000.0,676520000000.0,84080000000.0,-86330000000.0,1870000000.0,1870000000.0,,109100000000.0,109100000000.0,110970000000.0,,,,97090000000.0,97090000000.0,97090000000.0,208060000000.0,2350000000.0,2350000000.0,,,468300000000.0,160000000.0,468460000000.0,676520000000.0,2349567819.0,,-18270000000.0,-3.900012807923835,6.737191268098076,1.2088852843110751,-68.79393700327157,231883289.1246684,49.02127659574468,11.319148936170214,11.319148936170214,30.22978723404256,1.0,6.395744680851064,4522880500000.0,4453870500000.0,10.82402668416448,48.36957536924414,48.36957536924414,12400.64383516118,12400.64383516118,4522880500000.0,4504770500000.0,1895.2640425531915,411480000000.0,92080000000.0,92080000000.0,359164456.2334218,359164456.2334218,1870000000.0,4380000000.0,42.69406392694064,0.0004198595356555,11440000000.0,,,2650000000.0,2250000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,INFY.NS,quarterly,Q2,2021,USD,3312000000.0,3312000000.0,2125000000.0,2125000000.0,1187000000.0,339000000.0,37000000.0,848000000.0,-62000000.0,-49000000.0,6000000.0,-13000000.0,910000000.0,255000000.0,655000000.0,4000000.0,4000000.0,651000000.0,-2000000.0,653000000.0,653000000.0,4241908471.0,0.1539401437971291,0.1544116296893102,4248961564.0,0.1536846097956371,0.1541553130415655,963000000.0,26.41963800201973,848000000.0,848000000.0,35.839371980676326,25.60386473429952,19.716183574879224,,3536000000.0,3038000000.0,498000000.0,2430000000.0,1300000000.0,,,,,,487000000.0,7771000000.0,2438000000.0,4367000000.0,1929000000.0,2058000000.0,964000000.0,727000000.0,237000000.0,1094000000.0,5592000000.0,13363000000.0,325000000.0,549000000.0,88000000.0,,88000000.0,1363000000.0,905000000.0,2804000000.0,551000000.0,,551000000.0,325000000.0,179000000.0,876000000.0,3680000000.0,674000000.0,332000000.0,342000000.0,11573000000.0,9623000000.0,60000000.0,9683000000.0,13363000000.0,4242506036.0,639000000.0,-3038000000.0,-31.3745739956625,70.32018711186386,2.771398002853067,52.79860040375402,797318681.3186814,0.7807806374519013,0.2270204570851995,0.1999100182847863,0.8335870573761844,2.8065197732079965,2.0554427469635046,52060078842.341965,49223078842.341965,3.823745734664955,14.47311933029755,16.517811692061063,16.181671158214705,15.89428991687946,52146640016.4391,49807640016.4391,11.60399362194111,12873000000.0,3401000000.0,2980000000.0,3041903296.7032967,3096903296.7032967,639000000.0,12604000000.0,5.069819105046017,0.0129817153869361,302000000.0,55000000.0,0.1270654479428064,115000000.0,479000000.0,21000000.0,655000000.0,-55000000.0,255000000.0,-332000000.0,78000000.0,48000000.0,,51000000.0,793000000.0,,,,,,-205000000.0,1052000000.0,-1257000000.0,-99000000.0,-304000000.0,-539000000.0,-3000000.0,-570000000.0,68000000.0,-81000000.0,,793000000.0,765000000.0,0.1869441562498061,16.912794204462056,1.214395099540582,,,-28000000.0,-28000000.0,,,,,0.1869441562498061,3748000000.0,18000000.0,1096000000.0,1096000000.0,1353000000.0,458000000.0,125000000.0,716000000.0,,115000000.0,14000000.0,31000000.0,-52000000.0,8000000.0,,,,,,,,
2020-09-30,ITC.NS,quarterly,Q2,2021,INR,120040500000.0,120040500000.0,47611100000.0,47611100000.0,72429400000.0,32465400000.0,32465400000.0,39964000000.0,-5689800000.0,132700000.0,132700000.0,-5822500000.0,45653800000.0,11466900000.0,34134400000.0,905400000.0,905400000.0,33229000000.0,-452700000.0,33681700000.0,33681700000.0,12292591241.0,2.739999999972341,2.7768270603638143,12292591241.0,2.739999999972341,2.7768270603638143,39964000000.0,33.859101506095634,35918000000.0,39964000000.0,60.33746943739821,33.29209725051129,28.058613551259786,,206416300000.0,3518400000.0,202897900000.0,23528800000.0,-23528800000.0,110547600000.0,,,,110547600000.0,36798400000.0,353762300000.0,237580100000.0,237580100000.0,,142632400000.0,28209500000.0,15712800000.0,12496700000.0,114422900000.0,380212500000.0,733974800000.0,42735200000.0,-47460900000.0,732100000.0,224300000.0,507800000.0,114302900000.0,114302900000.0,115035000000.0,2175200000.0,59100000.0,2116100000.0,21197000000.0,21197000000.0,23372200000.0,138407200000.0,12305000000.0,12305000000.0,,,590830100000.0,4737500000.0,595567600000.0,733974800000.0,12305036551.0,2623900000.0,-3235000000.0,-0.5431793133138875,80.3890613494316,3.075257964967184,161.69751941244076,99369639.10999742,9.765272239723048,3.251063930825779,3.251063930825779,16.791927426296496,1.0010094502254832,46.154475397153575,1787711544178.63,1588940044178.63,3.5303165299892267,10.426492059612585,10.426492059612585,13554.903530740785,13554.903530740785,1787711544178.63,1791837944178.63,129.25997562490903,450084300000.0,152394500000.0,152394500000.0,117222526.93094552,117222526.93094552,2907300000.0,19949800000.0,14.573078426851398,0.00182971032208,,,,4046000000.0,4725700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,LT.NS,quarterly,Q2,2021,INR,310347400000.0,310347400000.0,194949000000.0,194949000000.0,115398400000.0,89182100000.0,67940000000.0,26216300000.0,4834300000.0,10424600000.0,10424600000.0,-5590300000.0,21382000000.0,6753600000.0,14102900000.0,-38062600000.0,-119522600000.0,52165500000.0,-3037200000.0,55202700000.0,55202700000.0,1403934385.0,39.31999998703643,10.0452700287699,1403934385.0,39.31999998703643,10.0452700287699,26216300000.0,9.98837269014898,19085100000.0,26216300000.0,37.1836206779886,8.447404424847766,17.787389228973723,81460000000.0,511498300000.0,81577500000.0,429920800000.0,360882700000.0,-360882700000.0,53620000000.0,,,,53620000000.0,1365697200000.0,1930815500000.0,140713000000.0,140713000000.0,,1029045300000.0,273843300000.0,80274500000.0,193568800000.0,755202000000.0,1169758300000.0,3100573800000.0,370005000000.0,-392430500000.0,581032000000.0,576772900000.0,4259100000.0,764558300000.0,764558300000.0,1345590300000.0,906867000000.0,889440600000.0,17426400000.0,23107100000.0,23107100000.0,929974100000.0,2275564400000.0,2808100000.0,2808100000.0,,,723275000000.0,101734400000.0,825009400000.0,3100573800000.0,1404256696.0,21685500000.0,1384636000000.0,167.83275439043484,19.498360384904043,1.4349207927554175,-33.71113181335865,7131943627.350107,221.05548757536843,18.67345103881048,18.67345103881048,364.3320553047071,2.0001647014294046,392.58679457444873,1189343014252.75,2267478114252.75,1.7225055935464024,17.245107356128404,17.245107356128404,,,1189343014252.75,2697398914252.75,1615.0883819636272,1316383600000.0,131485300000.0,131485300000.0,-1098931406.3230746,-1098931406.3230746,1487899000000.0,1592441500000.0,93.43508066073385,0.6561911185150904,21242100000.0,,,7131200000.0,22425500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,MARUTI.NS,quarterly,Q2,2021,INR,176919000000.0,176919000000.0,130933000000.0,130933000000.0,45986000000.0,34287000000.0,34287000000.0,11699000000.0,-6269000000.0,226000000.0,226000000.0,-6495000000.0,17968000000.0,3772000000.0,14196000000.0,,,14196000000.0,,14196000000.0,14196000000.0,302106831.0,46.990000037437085,46.990000037437085,302106831.0,46.990000037437085,46.990000037437085,11699000000.0,2.511374803128408,4034000000.0,11699000000.0,25.99268591841464,6.612630638879939,8.02401098807929,,27552000000.0,563000000.0,26989000000.0,21774000000.0,-21774000000.0,26258000000.0,,,,26258000000.0,36078000000.0,89888000000.0,162819000000.0,162819000000.0,,388254000000.0,4963000000.0,,4963000000.0,383291000000.0,551073000000.0,640961000000.0,80715000000.0,-87746000000.0,1664000000.0,1549000000.0,115000000.0,123155000000.0,123155000000.0,124819000000.0,576000000.0,41000000.0,535000000.0,25940000000.0,25940000000.0,26516000000.0,151335000000.0,1510000000.0,1510000000.0,,,489626000000.0,,489626000000.0,640961000000.0,302080060.0,650000000.0,1027000000.0,0.2097519331081274,76.20511385255928,0.7201467725266185,-22.85842619462116,178556099.73285842,585.6173440844838,38.72471192152553,38.72471192152553,91.1995266998779,4.998231900290927,1604.276865887882,1973703200811.03,1948391200811.03,3.278486142950701,130.5454740911913,130.5454740911913,4343.863854945587,4343.863854945587,1973703200811.03,1975380200811.03,6449.345068966779,594296000000.0,14925000000.0,14925000000.0,448538735.5298308,448538735.5298308,2240000000.0,3750000000.0,59.73333333333333,0.0011496664525417,,,,7665000000.0,7031000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,NTPC.NS,quarterly,Q2,2021,INR,277077600000.0,277077600000.0,149283300000.0,149283300000.0,127794300000.0,72819800000.0,72819800000.0,54974500000.0,17682700000.0,22193700000.0,22193700000.0,-4511000000.0,37291800000.0,6405600000.0,30886200000.0,-2887500000.0,-2887500000.0,33773700000.0,-586200000.0,34359900000.0,34359900000.0,9901988473.0,3.469999999867704,3.119191673896428,9901988473.0,3.469999999867704,3.119191673896428,54974500000.0,21.825946880423054,24826200000.0,54974500000.0,46.122205476011054,19.84083159374847,12.40082200798621,,214992700000.0,8668000000.0,206324700000.0,315438400000.0,-315438400000.0,96580800000.0,,,,96580800000.0,403474400000.0,715047900000.0,2878818800000.0,2878818800000.0,,375666500000.0,10784300000.0,,10784300000.0,364882200000.0,3254485300000.0,3969533200000.0,105199400000.0,-105429800000.0,196585100000.0,196585100000.0,,633741000000.0,633741000000.0,830326100000.0,1775402000000.0,1775402000000.0,,105399500000.0,105399500000.0,1880801500000.0,2711127600000.0,98945600000.0,98945600000.0,,,1224573600000.0,33832000000.0,1258405600000.0,3969533200000.0,9894557280.0,,1963319100000.0,156.01639884628614,31.515545226927628,0.8611651494515227,76.00710095842857,18381495581.870544,27.982016011785355,5.551864673434063,5.551864673434063,21.71207334630069,9.992497998740095,125.9970462904416,701357843542.59,2492184243542.59,2.1912546419314025,10.039677334213916,10.039677334213916,336.7383897541282,336.7383897541282,701357843542.59,2698508943542.59,251.68522972310976,1137332100000.0,248233500000.0,248233500000.0,7400950765.852015,7400950765.852015,1971987100000.0,2104764700000.0,93.69157036888733,0.79126858502117,,,,30148300000.0,230400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,RELIANCE.NS,quarterly,Q2,2021,INR,1112360000000.0,1112360000000.0,780770000000.0,780770000000.0,331590000000.0,208400000000.0,208400000000.0,123190000000.0,17300000000.0,60840000000.0,60840000000.0,-43540000000.0,105890000000.0,-130000000.0,106020000000.0,20700000000.0,20700000000.0,85320000000.0,-10350000000.0,95670000000.0,95670000000.0,12893530997.0,7.420000000175282,8.222728128134037,13034059946.0,7.339999999720732,8.134073376924762,123190000000.0,11.515012877517549,123190000000.0,123190000000.0,29.80959401632565,11.07465209104966,8.600632888633177,,1559930000000.0,158740000000.0,1401190000000.0,156360000000.0,-156360000000.0,763900000000.0,,,,763900000000.0,565360000000.0,2889190000000.0,5055690000000.0,5055690000000.0,,4321610000000.0,1516990000000.0,102590000000.0,1414400000000.0,2804620000000.0,9377300000000.0,12266490000000.0,729660000000.0,-729660000000.0,843280000000.0,843280000000.0,,2143110000000.0,2143110000000.0,2986390000000.0,1709130000000.0,1709130000000.0,,936700000000.0,936700000000.0,2645830000000.0,5632220000000.0,64450000000.0,64450000000.0,,,6134220000000.0,500050000000.0,6634270000000.0,12266490000000.0,13524137628.0,,2393670000000.0,36.08038261933867,47.60481882878273,0.9674523421254424,0.9776299188489616,,86.27272081315957,9.554403679540012,9.554403679540012,120.98547716393256,4.998630709849451,396.8874004483847,13077134878397.28,14569664878397.28,2.9757512317682084,25.842361301898364,25.842361301898364,596.6027404425704,596.6027404425704,13219664959631.04,16113384959631.04,1129.9980495480463,4896130000000.0,563790000000.0,563790000000.0,24421049202.002068,24421049202.002068,2552410000000.0,3116910000000.0,81.88911453972042,0.17518659634955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,SBIN.NS,quarterly,Q2,2021,INR,563502700000.0,563502700000.0,,,,428023500000.0,428023500000.0,,-73067900000.0,,,-73067900000.0,73067900000.0,19029800000.0,55113300000.0,5309000000.0,5309000000.0,49804300000.0,-2654500000.0,52458800000.0,52458800000.0,8921564626.0,5.879999999901362,6.177537495988543,8921564626.0,5.879999999901362,6.177537495988543,,,,,100.0,,9.30941413412926,,2177457400000.0,2177457400000.0,,,,,,,,,-2177457400000.0,,,,,-15392825600000.0,,,,-15392825600000.0,,44351898000000.0,,,,,,,,,3162758900000.0,,,-3162758900000.0,-3162758900000.0,,41599829900000.0,8924600000.0,8924600000.0,,,2662941200000.0,89126900000.0,2752068100000.0,44351898000000.0,8924611534.0,,-2177457400000.0,-79.12076739670795,6.205074019605655,,,,63.16186942790185,,,244.0667630938036,1.0003402288866634,308.473705607611,1556902242883.26,2631330642883.26,1.272233287147024,,,,,1556902242883.26,2631330642883.26,294.94049005875127,2068276840000.0,,,,,3162758900000.0,3260810400000.0,96.99303277492,1.2019617939516836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15392825600000.0,15392825600000.0,,,,,,,,,,,,,,-428023500000.0,,,,
