date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_other_oper_income,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_nonop_income_loss,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,ebita,gross_margin,profit_margin,is_depr_exp,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,div_per_shr,ebitda_margin,is_oper_income,ebitda,ebit,oper_margin,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_other_current_assets_detailed,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_asset,bs_taxes_payable,bs_accrual,bs_lt_borrow,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,bs_add_paid_in_cap,bs_acct_note_rcv,bs_other_current_receivable,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_acct_payable,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,pr_to_free_cash_flow,cash_flow_to_net_inc,free_cash_flow_per_sh,cf_cash_for_acquis_subsidiaries,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,revenue_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,ebitda_per_sh,oper_inc_per_sh,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,diluted_ev,ttm_net_sales,ttm_cash_flow_firm,ttm_free_cash_flow_firm,market_cap,ev_to_ttm_sales,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,ev_to_sh_out,ttm_ebitda,ttm_oper_inc,ev_to_ttm_ebitda,ev_to_ttm_ebit,bs_goodwill,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expenses_r_and_d,is_net_interest_expense,is_int_expense,is_int_income,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_cur_asset_report,bs_tot_non_cur_asset,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_non_cur_liab,bs_total_capital_leases,cur_ratio,cash_conversion_cycle,bs_other_inv,bs_acct_payable_and_accruals_detailed,bs_st_capital_lease_obligations,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_notes_receivable,bs_amt_of_tsy_stock,bs_loans_receivable,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_inventories,cf_change_in_accounts_payable,cf_acquisition_of_intang_assets,cf_change_in_prepaid_assets,bs_pension_liabilities,bs_deferred_tax_liabs_st,cf_decr_cap_stock,is_tot_cash_pfd_dvd,cf_stock_based_compensation
2012-12-31,1211.HK,quarterly,Q4,2012,CNY,13795352000.0,13795352000.0,,1631407000.0,-1891471000.0,3522878000.0,226295000.0,-85751000.0,26289000.0,-47508000.0,73797000.0,26602000.0,26602000.0,47195000.0,-13301000.0,60496000.0,60496000.0,252584000.0,13.656708433391188,0.4385245117340971,,,,,,,,,2.0152036406391125,252584000.0,252584000.0,252584000.0,1.8309355208913844,3683966000.0,3683966000.0,10903317000.0,35055789000.0,46754369000.0,11698580000.0,,,11722583000.0,3645172000.0,68710488000.0,-874036000.0,-19058488000.0,7341344000.0,1293856000.0,1293856000.0,44566117000.0,,9277589000.0,2354100000.0,10127526000.0,21196984000.0,2947387000.0,24144371000.0,68710488000.0,7062300000.0,12075133000.0,50.01220781440113,26.4986716738786,6923489000.0,,-6260279000.0,8077411000.0,8011497000.0,19932524000.0,,,,,,,,,50147000.0,50147000.0,-1312158000.0,-1312158000.0,-236686000.0,13314000.0,-250000000.0,,,-76970000.0,-1575667000.0,-255263000.0,-1048840000.0,1661574000.0,-2710414000.0,25850000.0,-1278253000.0,2045000.0,-2853920000.0,-1312158000.0,,-1312158000.0,,-2310851000.0,7.071055439202462,,,,,,,,,,,,,18629123000.0,17892544000.0,34058136000.0,54.69801107142211,1.0411668122766669,17892544000.0,46904292000.0,-916700253.9845566,2249591746.015444,,0.3814692267394208,,7.953684943808986,,,945217000.0,945217000.0,18.9295622063505,18.9295622063505,65914000.0,11911361000.0,11911361000.0,1883991000.0,,312046000.0,312046000.0,,,6260279000.0,7344833000.0,2658154000.0,2245421000.0,2441258000.0,,21932116000.0,46778372000.0,11287779000.0,8417755000.0,24643138000.0,24643138000.0,35930917000.0,7341344000.0,,8635200000.0,,0.6103967789077023,-56.76893810873796,,,,,,,,,,,,,,,,,,,,
2012-12-31,1288.HK,quarterly,Q4,2012,CNY,105735000000.0,105735000000.0,-51726000000.0,51726000000.0,-65125000000.0,116851000000.0,-32953000000.0,-32953000000.0,32953000000.0,7937000000.0,25016000000.0,10000000.0,10000000.0,25006000000.0,-5000000.0,25011000000.0,25011000000.0,,100.0,23.65441906653426,,,,,,,,,,,,,,3107927000000.0,3107927000000.0,-3776514000000.0,141490000000.0,191499000000.0,50009000000.0,2252487000000.0,2252487000000.0,-2393977000000.0,-2421956000000.0,13244342000000.0,48453000000.0,-182197000000.0,342360000000.0,-342360000000.0,-342360000000.0,12492988000000.0,,423567000000.0,324794000000.0,208488000000.0,749815000000.0,1539000000.0,751354000000.0,13244342000000.0,324794117000.0,-3107927000000.0,-413.64350226391286,5.473328781904674,98773000000.0,668587000000.0,668587000000.0,27979000000.0,26598000000.0,133744000000.0,,-191927000000.0,,-191927000000.0,,,,-191927000000.0,,,-11499000000.0,-11499000000.0,36871000000.0,280155000000.0,-243284000000.0,,,1556000000.0,26928000000.0,-246000000.0,10173000000.0,10173000000.0,,-50000000.0,9877000000.0,-679000000.0,-155122000000.0,-11499000000.0,,-203426000000.0,-203426000000.0,-193253000000.0,0.30748943939113,-7.673703570429011,,,,,,,,,,,,342360000000.0,-2764028000000.0,877181000000.0,39.029573143969145,-0.1238627105079977,-2764028000000.0,422060000000.0,340779000000.0,362306000000.0,,,,,,,,,,,1381000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,1398.HK,quarterly,Q4,2012,CNY,134607000000.0,134607000000.0,-127186000000.0,58778000000.0,-51253000000.0,110031000000.0,-439000000.0,-439000000.0,68847000000.0,15867000000.0,52980000000.0,100000000.0,100000000.0,52880000000.0,-50000000.0,52930000000.0,52930000000.0,64159000000.0,100.0,39.32187776267208,4249000000.0,,,,,,,,57.54483027103107,68408000000.0,68408000000.0,68408000000.0,50.82053682200777,3866751000000.0,3866751000000.0,-4231466000000.0,132879000000.0,196802000000.0,63923000000.0,3767212000000.0,3767212000000.0,-3900091000000.0,-3900091000000.0,17542217000000.0,68162000000.0,-68162000000.0,486368000000.0,-486368000000.0,-486368000000.0,16413758000000.0,,483191000000.0,349620000000.0,372541000000.0,1124997000000.0,3462000000.0,1128459000000.0,17542217000000.0,349618757526.0,-3866751000000.0,-342.6576419701558,6.43281861123939,133571000000.0,364715000000.0,364715000000.0,,,,52980000000.0,14445000000.0,-2567000000.0,17012000000.0,-417621000000.0,-396567000000.0,-21054000000.0,-350196000000.0,445000000.0,445000000.0,-9597000000.0,-9597000000.0,54666000000.0,296090000000.0,-241424000000.0,-1893000000.0,,-4535000000.0,39086000000.0,-3140000000.0,-2028000000.0,-2028000000.0,,600000000.0,-4568000000.0,-2938000000.0,-315678000000.0,-9597000000.0,1893000000.0,-359793000000.0,-359793000000.0,-361376000000.0,0.6497755661061545,-6.616210088796524,,-1893000000.0,,,,,,,,,,486368000000.0,-3376921000000.0,1211991000000.0,40.129670929899646,-0.1440270589688062,-3376921000000.0,534293000000.0,533508000000.0,551748000000.0,,,,,,,307458000000.0,307458000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,600519.SS,quarterly,Q4,2012,CNY,6523896552.51,6523896552.51,,2086507065.9,118091856.23,1968415209.67,-93274753.42999984,-390872163.16999984,4115233813.16,1044762884.69,3070470928.47,364901064.9199996,364901064.9199996,2705569863.55,-182450532.46,2888020396.01,2888020396.01,4021959059.73,93.6321732949587,44.26833523132528,,,,,,,,,69.58762683291627,4021959059.73,4021959059.73,4021959059.73,61.6496449224443,22061999850.17,22061999850.17,4497349170.290001,7202682497.629999,9045629952.21,1842947454.58,,,1570449841.9500008,707833942.7500007,44998208953.46,2430093461.38,-2775374439.06,,17770000.0,17770000.0,9544172556.21,,2412228653.54,1038180000.0,28700075247.5,34149654123.68,1304382273.57,35454036397.25,44998208953.46,1256197800.0,-22061999850.17,-62.227046881130974,78.37533859695404,1374048653.54,,-17818147.27,862615899.2,862615899.2,345280977.68,,,,,,,,,,,-1170091815.96,-1170091815.96,,,,,,-14020603.069999931,-1184112419.03,-195688455.98,,,,392022466.77,196334010.79,,-987778408.24,-1170091815.96,,-1170091815.96,-948047519.9414988,-1170091815.96,23.928321582144164,,,,,,,,,,,,,,-20757617576.6,31042637521.07,,,-20757617576.6,26455335152.99,9080811.79179124,3542166577.291792,,,,,,,18409639903.66,18409639903.66,,,,415430426.88,415430426.88,6108466125.63,,297597409.74,297597409.74,,,17818147.27,9665727593.42,1248734650.9,7686914614.06,730078328.46,,36225076613.88,8773132339.58,,,9526402556.21,9526402556.21,9526402556.21,,,17770000.0,,3.802597717253284,1483.7448204968157,-1.9073486328125e-06,,,,,,,,,,,,,,,,,,,
2012-12-31,TCEHY,quarterly,Q4,2012,CNY,12153053000.0,12153053000.0,,2508863000.0,3218510000.0,-709647000.0,749612000.0,1015963000.0,3622007000.0,151201000.0,3470806000.0,52981000.0,52981000.0,3417825000.0,,3417825000.0,3417825000.0,4371619000.0,56.61525544239789,28.123180241211816,,,,,,,,,35.94816578621024,4371619000.0,4371619000.0,4371619000.0,35.971364561645544,27189000000.0,13383000000.0,8752000000.0,8181000000.0,12395000000.0,4214000000.0,,,30566000000.0,24478000000.0,75256000000.0,960000000.0,-5172000000.0,9623000000.0,2820000000.0,2820000000.0,33108000000.0,,2880000000.0,,38269000000.0,41298000000.0,850000000.0,42148000000.0,75256000000.0,9266666150.0,-2683000000.0,-6.365663851191041,52.13393476752255,2880000000.0,,-2354000000.0,6088000000.0,3159000000.0,4212000000.0,,5311613000.0,,5311613000.0,,,,5311613000.0,,,,,,,,,,-3255976000.0,-3255976000.0,,,,,-2070667000.0,-2070667000.0,-43340000.0,-15030000.0,,,5311613000.0,5311613000.0,5311613000.0,13.257734687846025,1.554091564079495,,,,,,,,,,,,10700000000.0,-15639000000.0,49819000000.0,21.47774945301993,-0.6841869684762453,-1833000000.0,43893711000.0,19486600911.814915,19486600911.814915,,,,,,,15778984000.0,15778984000.0,,,2929000000.0,5272571000.0,5272571000.0,6880482000.0,,-266351000.0,,266351000.0,13806000000.0,2354000000.0,568000000.0,,,,,36509000000.0,38747000000.0,1077000000.0,1077000000.0,19588000000.0,19588000000.0,20665000000.0,9623000000.0,,12443000000.0,,1.7667069924993952,-38.87192974783653,568000000.0,,,,,,,667000000.0,,,,,,,,,,,,
2013-03-31,0386.HK,quarterly,Q1,2013,CNY,695571000000.0,695571000000.0,,80085000000.0,16149000000.0,63936000000.0,3584000000.0,1209000000.0,23985000000.0,6293000000.0,17692000000.0,2030000000.0,2030000000.0,15662000000.0,-1015000000.0,16677000000.0,16677000000.0,27569000000.0,15.47706848042831,2.3975985197772767,18591000000.0,115013793103.0,0.1450000000005651,0.1538250284829405,115812500000.0,0.144,0.1527641662169455,,4.832696027231268,27569000000.0,46160000000.0,27569000000.0,3.9635062416345694,14788000000.0,14592000000.0,33119000000.0,755480000000.0,755480000000.0,,54597000000.0,54597000000.0,93535000000.0,87278000000.0,1304067000000.0,4768000000.0,145120000000.0,132732000000.0,43171000000.0,27332000000.0,718710000000.0,,136727000000.0,89666000000.0,225280000000.0,546871000000.0,38486000000.0,585357000000.0,1304067000000.0,116565256661.0,295536000000.0,50.48816363347496,44.621323614396566,47061000000.0,121148000000.0,,6257000000.0,,215523000000.0,23985000000.0,-3051000000.0,,-4013000000.0,-31414000000.0,-17118000000.0,,8111000000.0,58000000.0,58000000.0,-3401000000.0,-3401000000.0,-3148000000.0,185000000.0,-3333000000.0,-18000000.0,,-44539000000.0,-51048000000.0,,27542000000.0,264709000000.0,-237167000000.0,10000000.0,46961000000.0,112000000.0,4024000000.0,-3401000000.0,18000000.0,4710000000.0,6686104565.353346,32310000000.0,2.192997818695327,0.4863584577561912,0.0409516100019584,-18000000.0,19409000000.0,19409000000.0,6.047718114792414,0.0705219763749225,0.1285758829530705,2.7383324339016606,5.03504827009218,0.4013431672378778,0.2397016849562619,310128000000.0,617682904198.1941,663560000000.0,46.73699439387546,0.5020828614361167,619850132700.6846,2810005000000.0,63095867417.13571,68263867417.13571,283856904198.1941,0.2198155890107647,9.789593668862732,9.048460445754678,285828132700.6845,5.370511549384615,135799000000.0,99837000000.0,4.548508488267175,6.186913711331411,6257000000.0,587917000000.0,587917000000.0,107654000000.0,,2375000000.0,2679000000.0,304000000.0,196000000.0,102121000000.0,231400000000.0,,,,,400455000000.0,903612000000.0,177396000000.0,177396000000.0,,-62890000000.0,542807000000.0,132732000000.0,,175903000000.0,,0.7377484078134585,17.426061475168694,231400000000.0,365411000000.0,,62890000000.0,15839000000.0,457205000000.0,19027000000.0,,,18591000000.0,962000000.0,-13138000000.0,-1158000000.0,,,,,,,
2013-03-31,0857.HK,quarterly,Q1,2013,CNY,540263000000.0,540263000000.0,,95500000000.0,33132000000.0,62368000000.0,2146000000.0,-3260000000.0,49668000000.0,9309000000.0,40359000000.0,8684000000.0,8684000000.0,31675000000.0,-4342000000.0,36017000000.0,36017000000.0,51814000000.0,27.26709028750812,6.666567949313575,39622000000.0,180085000000.0,0.2,0.2241108365494072,180085000000.0,0.2,0.2241108365494072,0.0270594441513729,14.77171941688176,51814000000.0,91436000000.0,51814000000.0,9.590514249541426,122661000000.0,120727000000.0,100899000000.0,842271000000.0,842271000000.0,,90277000000.0,90277000000.0,812652000000.0,748728000000.0,2297115000000.0,60988000000.0,82614000000.0,357010000000.0,121934000000.0,99363000000.0,1075467000000.0,,183021000000.0,183021000000.0,634706000000.0,1101107000000.0,120541000000.0,1221648000000.0,2297115000000.0,183020977818.0,433196000000.0,35.459968828991656,51.84169200037076,,86623000000.0,,63924000000.0,56424000000.0,239915000000.0,40359000000.0,1259000000.0,9309000000.0,-8050000000.0,-64147000000.0,-27443000000.0,,17093000000.0,69000000.0,69000000.0,-67937000000.0,-67423000000.0,49000000.0,2122000000.0,-2073000000.0,-433000000.0,6000000.0,947000000.0,-67305000000.0,-4873000000.0,179523000000.0,383964000000.0,-204441000000.0,-54882000000.0,119768000000.0,505000000.0,69556000000.0,-67937000000.0,433000000.0,-50844000000.0,-46196880707.90046,129262000000.0,0.7758064027371224,0.474581447649721,-0.2823333425882222,-439000000.0,,,3.0000444234666963,0.0949162895299441,0.6811283560540856,4.540783518893856,6.428764194685843,0.5077380126051587,0.2877196879251464,570014000000.0,1363005359237.71,1508282000000.0,37.79226961536371,0.4182037848470328,1364939359237.71,2209912000000.0,240590350346.29944,515630350346.2994,795111359237.7098,0.6167690655726156,5.66525364494393,2.6433769042538127,795111359237.7098,7.56867789786884,326442000000.0,173786000000.0,4.175336994742435,7.8430101345200995,7500000000.0,392949000000.0,392949000000.0,147314000000.0,,5406000000.0,5719000000.0,313000000.0,1934000000.0,75344000000.0,241732000000.0,,,,,551915000000.0,1745200000000.0,213004000000.0,196913000000.0,2000000.0,2000000.0,596523000000.0,357010000000.0,,478944000000.0,,0.9252199831356042,11.820755936139967,241732000000.0,383517000000.0,,,22571000000.0,278122000000.0,11279000000.0,,,39622000000.0,,-27615000000.0,-9089000000.0,-514000000.0,,,,,,
2013-03-31,0939.HK,quarterly,Q1,2013,CNY,125578000000.0,125578000000.0,-117041000000.0,39935000000.0,29580000000.0,10355000000.0,-254000000.0,-254000000.0,77360000000.0,17647000000.0,59713000000.0,266000000.0,266000000.0,59447000000.0,-133000000.0,59580000000.0,59580000000.0,73423000000.0,100.0,47.44461609517591,3683000000.0,248250000000.0,0.24,0.2405357502517623,248250000000.0,0.24,0.2405357502517623,0.006134944612286,54.687857330186205,77106000000.0,77106000000.0,77106000000.0,61.40088232015162,3360414000000.0,3360414000000.0,-3654200000000.0,113787000000.0,113787000000.0,,2688668000000.0,2688668000000.0,-2802455000000.0,-2806068000000.0,14676634000000.0,64652000000.0,-196175000000.0,433604000000.0,-433604000000.0,-433604000000.0,13665809000000.0,,250011000000.0,250011000000.0,450253000000.0,1002812000000.0,8013000000.0,1010825000000.0,14676634000000.0,250010977486.0,-3360414000000.0,-332.4427076892637,6.8643805525801405,,293786000000.0,293786000000.0,3613000000.0,1969000000.0,131523000000.0,59713000000.0,13227000000.0,400000000.0,12827000000.0,-208797000000.0,-853608000000.0,644811000000.0,-135857000000.0,388000000.0,388000000.0,-3165000000.0,-3165000000.0,-21066000000.0,141864000000.0,-162930000000.0,-6000000.0,,,-23849000000.0,-1523000000.0,-1505000000.0,,-1505000000.0,1505000000.0,-1523000000.0,-326000000.0,-161229000000.0,-3165000000.0,6000000.0,-139022000000.0,-139022000000.0,-140139000000.0,22.12879824347166,-2.280245048674052,-0.5600080563947634,-6000000.0,,,0.505852970795569,-0.5472588116817724,13.53641087613293,2.8208016112789527,4.057248741188318,0.3105981873111783,0.3105981873111783,433604000000.0,-2347883946639.701,1141881000000.0,37.9727835037101,-0.1846786339761705,-2347883946639.701,476625000000.0,-13766000000.0,12872000000.0,570913053360.2987,,,,570913053360.2987,,260656000000.0,260656000000.0,,,1644000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,1088.HK,quarterly,Q1,2013,CNY,60994000000.0,60994000000.0,,5120000000.0,3997000000.0,1123000000.0,282000000.0,-143000000.0,16932000000.0,3021000000.0,13911000000.0,4796000000.0,4796000000.0,9115000000.0,-2398000000.0,11513000000.0,11513000000.0,17214000000.0,36.61671639833426,18.875627110863363,,19884283247.0,0.5789999999993463,0.6995977590541914,19884283247.0,0.5789999999993463,0.6995977590541914,0.0407859810648371,27.29890993453251,17214000000.0,17214000000.0,17214000000.0,28.222448109650127,66870000000.0,66233000000.0,39504000000.0,277844000000.0,277844000000.0,,,,68538000000.0,36077000000.0,472116000000.0,10058000000.0,-41072000000.0,39399000000.0,5432000000.0,5432000000.0,154703000000.0,,101848000000.0,19890000000.0,145046000000.0,264864000000.0,52549000000.0,317413000000.0,472116000000.0,19889620455.0,-4882000000.0,-1.5380592477308743,64.81263718142635,81958000000.0,,-20737000000.0,32461000000.0,32461000000.0,31014000000.0,,,,,,,,,190000000.0,190000000.0,-7982000000.0,-7982000000.0,361000000.0,546000000.0,-185000000.0,,,1567000000.0,-5864000000.0,-811000000.0,-910000000.0,5921000000.0,-6831000000.0,-666000000.0,-1984000000.0,,-7848000000.0,-7982000000.0,,-7982000000.0,-7632828313.253012,-8702000000.0,1.7645685829412674,,-0.4014225657947348,,403000000.0,403000000.0,3.067447754708601,,3.362957526270849,8.294792321713903,14.330514027604767,0.8657088508632629,0.8657088508632629,67083000000.0,212574112705.49707,284568000000.0,23.573627393101123,0.3155746442791821,213211112705.49707,251728000000.0,811161794.2357663,46095161794.23576,159812112705.49707,0.8444595464370156,262.061298024734,4.611636111711829,159812112705.49707,10.69055947679526,68719000000.0,68719000000.0,3.093381927931097,3.093381927931097,,38660000000.0,38660000000.0,22334000000.0,,425000000.0,425000000.0,,637000000.0,20737000000.0,19360000000.0,,,,19360000000.0,125734000000.0,346382000000.0,27684000000.0,21952000000.0,82188000000.0,82188000000.0,109872000000.0,39399000000.0,,44831000000.0,,1.144367991845056,5.301636158605405,,,,,,,,,,,,,,,,,,,,
2013-03-31,1211.HK,quarterly,Q1,2013,CNY,12883871000.0,12883871000.0,,1625518000.0,1268226000.0,357292000.0,243966000.0,243966000.0,183983000.0,27974000.0,156009000.0,87244000.0,87244000.0,68765000.0,-43622000.0,112387000.0,112387000.0,427949000.0,15.938276625091946,0.8723077093833057,,6743220000.0,0.0166666666666666,0.0231356829526546,2247740000.0,0.05,0.069407048857964,0.0354086030116175,1.9840849100023967,427949000.0,427949000.0,427949000.0,3.3215871223796016,3854764000.0,3854764000.0,10906684000.0,34959181000.0,34959181000.0,,,,11655293000.0,3215897000.0,69338722000.0,-852151000.0,-19418424000.0,6575104000.0,1333710000.0,1333710000.0,45005837000.0,,9373755000.0,2354100000.0,10238759000.0,21332854000.0,3000031000.0,24332885000.0,69338722000.0,7062300000.0,12157141000.0,49.96177395323242,26.09797192172537,7019655000.0,,-5749780000.0,8439396000.0,8373482000.0,20270575000.0,,,,,,,,,58149000.0,58149000.0,-1293904000.0,-1293904000.0,,,,,,91090000.0,-1144665000.0,-238768000.0,785244000.0,3450497000.0,-2665253000.0,-268210000.0,278266000.0,27984000.0,-866399000.0,-1293904000.0,,-1293904000.0,-1293904000.0,-450511000.0,6.119366830820121,,-0.1918822165078404,,,,1.9106407621284789,,0.5716503391554777,1.867484525197161,2.3569583967303456,0.063463597509795,0.063463597509795,19412128000.0,146401553283.78342,35005018000.0,55.4552721555521,0.132595095916583,61172114427.9278,48053891000.0,508597583.9833028,4035677583.983303,127844158283.78342,3.0466118401064217,287.8534186835417,36.276820989074615,42614719427.9278,21.71092642443572,953430000.0,953430000.0,153.5524928770685,153.5524928770685,65914000.0,10830404000.0,10830404000.0,2053467000.0,,,,,,5749780000.0,7962800000.0,,,,7962800000.0,22724248000.0,46614474000.0,12837024000.0,9436801000.0,24259999000.0,24259999000.0,37097023000.0,6575104000.0,,7908814000.0,,0.6125625767868219,-64.92247588510396,,,,,,,,,,,,,,,,,,,,
2013-03-31,1288.HK,quarterly,Q1,2013,CNY,119026000000.0,119026000000.0,-45999000000.0,45999000000.0,36484000000.0,9515000000.0,-60724000000.0,-60724000000.0,60724000000.0,13673000000.0,47051000000.0,80000000.0,80000000.0,46971000000.0,-40000000.0,47011000000.0,47011000000.0,,100.0,39.49641254851881,,335792857143.0,0.1399999999999404,0.1401191210567143,335792857143.0,0.1399999999999404,0.1401191210567143,,,,,,,3414721000000.0,3414721000000.0,-4099036000000.0,139965000000.0,139965000000.0,,2417976000000.0,2417976000000.0,-2557941000000.0,-2586036000000.0,14267738000000.0,60332000000.0,-193529000000.0,429785000000.0,-429785000000.0,-429785000000.0,13467419000000.0,,424301000000.0,324794000000.0,255152000000.0,798740000000.0,1579000000.0,800319000000.0,14267738000000.0,324794117000.0,-3414721000000.0,-426.66999034135137,5.423057305579922,99507000000.0,684315000000.0,684315000000.0,28095000000.0,26714000000.0,133197000000.0,,196645000000.0,,196645000000.0,,,,196645000000.0,,,-8500000000.0,-8500000000.0,-112237000000.0,100010000000.0,-212247000000.0,,,360000000.0,-120377000000.0,,11559000000.0,11559000000.0,,,11559000000.0,-1025000000.0,87827000000.0,-8500000000.0,,188145000000.0,188145000000.0,199704000000.0,1.8084505310593189,4.182957180234413,0.5603007806681158,,,,0.3544625725892432,0.5856140052325687,10.16912935270036,1.727094509794845,2.2997034736541235,,,429785000000.0,-2544767856693.7417,1011310000000.0,42.497849324143935,-0.1688896686074905,-2544767856693.7417,434082000000.0,93850000000.0,120191000000.0,438589143306.2582,0.4235769815524675,1.9591597581913496,1.5297912764371555,438589143306.2582,0.5475612104159706,,,,,1381000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,1398.HK,quarterly,Q1,2013,CNY,147184000000.0,147184000000.0,-135608000000.0,47373000000.0,35402000000.0,11971000000.0,-103000000.0,-103000000.0,88338000000.0,19525000000.0,68813000000.0,140000000.0,140000000.0,68673000000.0,-70000000.0,68743000000.0,68743000000.0,84180000000.0,100.0,46.70548429177085,4055000000.0,343715000000.0,0.2,0.2002036570996319,361805263158.0,0.1899999999999447,0.190193474244595,0.0004509550063279,57.3592657247484,88235000000.0,88235000000.0,88235000000.0,59.94877160560931,3954246000000.0,3954246000000.0,-4323931000000.0,135092000000.0,135092000000.0,,3847055000000.0,3847055000000.0,-3982147000000.0,-3982147000000.0,18357278000000.0,81230000000.0,-81230000000.0,631958000000.0,-631958000000.0,-631958000000.0,17159463000000.0,,481533000000.0,349643000000.0,441080000000.0,1194175000000.0,3640000000.0,1197815000000.0,18357278000000.0,349642625392.0,-3954246000000.0,-330.1215964067907,6.525014220517879,131890000000.0,369685000000.0,369685000000.0,,,,68813000000.0,16888000000.0,962000000.0,15926000000.0,237320000000.0,-474919000000.0,712239000000.0,323021000000.0,306000000.0,306000000.0,-4493000000.0,-4493000000.0,-133734000000.0,179169000000.0,-312903000000.0,,,-953000000.0,-138874000000.0,-155000000.0,11878000000.0,11878000000.0,,,11848000000.0,-2595000000.0,195995000000.0,-4493000000.0,,318528000000.0,318528000000.0,330712000000.0,0.7445220646254395,4.698965712872584,0.9267212661652824,,125000000.0,125000000.0,0.4282152364604396,0.9397931425745166,11.504432451304131,2.300519325604061,3.4849075542237027,0.2567097740860887,0.2567097740860887,631958000000.0,-2632849309461.73,1426321000000.0,44.3068565911881,-0.2400281693786721,-2596754641538.453,551074000000.0,456797000000.0,474817000000.0,685798690538.27,1.0656621262085857,1.285601023076487,1.23681058289461,721893358461.5469,1.7085628806955473,316092000000.0,316092000000.0,1.85787267801232,1.85787267801232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
