date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_discontinued_operations,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_current_assets_detailed,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_st_borrow,bs_short_term_debt_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_other_current_receivable,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_add_paid_in_cap,bs_mkt_sec_other_st_invest,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_inv,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_loans_receivable,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_net_chg_in_lt_invest_detailed,cf_incr_invest,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_net_cash_paid_for_aquis,cf_incr_cap_stock,cf_decr_invest,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_int_income,is_tot_cash_pfd_dvd,is_operating_expenses_r_and_d,is_other_oper_income,bs_goodwill,bs_st_capital_lease_obligations,bs_pfd_eqty_and_hybrid_cptl,cf_stock_based_compensation,cf_cash_for_acquis_subsidiaries,cf_change_in_inventories,cf_acct_rcv_unbilled_rev,cf_def_inc_tax,bs_deferred_tax_liabs_st,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,bs_st_deferred_revenue,cf_asset_impairment_charge,cf_net_cash_discont_ops_oper,cf_net_cash_discontinued_ops_inv,bs_invtry_in_progress,bs_invtry_adj,cf_acquisition_of_intang_assets,bs_notes_receivable
2000-06-30,ENI1.F,quarterly,Q2,2000.0,EUR,11309603130.0,11309603130.0,7249987860.0,7249987860.0,4059615270.0,1717489160.0,699173460.0,1018315700.0,2342126110.0,-26245250.0,,,-26245250.0,2368371360.0,1062407720.0,1305963640.0,49341070.0,49341070.0,1256622570.0,-49341070.0,1305963640.0,1305963640.0,2000532413.0,0.6528080382569638,0.6528080382569638,2000532413.0,0.6528080382569638,0.6528080382569638,2342126110.0,11.509584231085675,1323810410.0,2342126110.0,35.895293790030635,20.709180358303165,11.547386985983476,,1018315700.0,,3746771890.0,1718538970.0,10830889770.0,,2925820470.0,,,419924000.0,17923406130.0,,,6211725770.0,3884297000.0,31646522450.0,49569928580.0,4397654090.0,4397654090.0,,6111993820.0,6111993820.0,15609624890.0,4302121380.0,4302121380.0,8323943490.0,,,8323943490.0,12626064870.0,28235689760.0,4141500450.0,4141500450.0,,15647418050.0,,19788918500.0,1545320320.0,21334238820.0,49569928580.0,4001064826.0,8695576230.0,40.758783584292885,40.23243927912713,1.1482278566144326,-48.5443879410048,10830889770.0,25434796680.0,58843950120.0,33409153440.0,,,,,2028232920.0,2327428770.0,2327428770.0,2925820470.0,5099976980.0,5099976980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.653296620693143,1.170751393369201,1.170751393369201,,1.8728873702082829,9.89182598162682,9.500875830098336,,10414115200.0,8212663630.0,31748354020.0,32.80206335559817,1.2680557330947206,0.2049071889527195,1.7803179058309997,1.7803179058309997,,,,10240896550.0,4.105238973701147,40079919460.0,4613032090.0,4613032090.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,OXY,quarterly,Q2,2000.0,USD,3801000000.0,3801000000.0,2258000000.0,2258000000.0,1543000000.0,291000000.0,291000000.0,,1252000000.0,199000000.0,,,199000000.0,1053000000.0,489000000.0,564000000.0,56000000.0,56000000.0,508000000.0,-56000000.0,564000000.0,564000000.0,737600000.0,0.764642082429501,0.764642082429501,737600000.0,0.764642082429501,0.764642082429501,1486000000.0,44.66028189374774,1252000000.0,1252000000.0,40.5945803735859,32.93870034201526,14.83820047355959,0.1247288503253796,234000000.0,,97000000.0,97000000.0,1196000000.0,,510000000.0,,,176000000.0,1979000000.0,,,4030000000.0,4030000000.0,17577000000.0,19556000000.0,944000000.0,944000000.0,,89000000.0,89000000.0,2277000000.0,6661000000.0,6661000000.0,4146000000.0,1225000000.0,,2921000000.0,10807000000.0,13084000000.0,3788000000.0,74000000.0,,456000000.0,-42000000.0,4202000000.0,2270000000.0,6472000000.0,19556000000.0,737759750.0,6653000000.0,102.79666254635352,33.09470239312743,0.8691260430390865,-16.633467582478808,1196000000.0,13547000000.0,20361000000.0,6814000000.0,,,,3714000000.0,,,,510000000.0,1244000000.0,1244000000.0,,564000000.0,234000000.0,-232000000.0,-409000000.0,8000000.0,8000000.0,574000000.0,-211000000.0,-211000000.0,,,-3266000000.0,-2658000000.0,-92000000.0,,,,3000000.0,,2142000000.0,2053000000.0,,-31000000.0,-211000000.0,363000000.0,363000000.0,1182000000.0,0.4921366594360086,1.2110148619957537,1.017730496453901,,,,3000000.0,,819000000.0,819000000.0,5.153199566160521,2.0146420824295013,1.6973969631236443,0.7781995661605207,0.1315075921908893,0.7185466377440347,8.774403470715836,3835520000.0,6750000000.0,12758520000.0,9550000000.0,70.68062827225131,0.5290582293244044,1.1527394289844597,2.5811288691078293,3.1065303140978817,7.139630665920537,5.417630573248408,3835520000.0,12758520000.0,17.29734273318872,11068000000.0,4943000000.0,4107000000.0,1787000000.0,2355000000.0,,,,,,,,,,,,177000000.0,,,,,,,,,,,
2000-06-30,TTE.L,quarterly,Q2,2000.0,USD,25011000000.0,25011000000.0,20726000000.0,20726000000.0,4285000000.0,1114000000.0,,1114000000.0,3171000000.0,67000000.0,,,67000000.0,3104000000.0,1478000000.0,1626000000.0,82000000.0,82000000.0,1544000000.0,-82000000.0,1626000000.0,1626000000.0,2833043478.0,0.5739410681928122,0.5739410681928122,2833043478.0,0.5739410681928122,0.5739410681928122,3171000000.0,16.420984175157162,2057000000.0,3171000000.0,17.13246171684459,12.678421494542402,6.501139498620607,,1114000000.0,,3337000000.0,2758000000.0,14017000000.0,,8273000000.0,,,3905000000.0,29532000000.0,,,15504000000.0,12604000000.0,50419000000.0,79951000000.0,9397000000.0,9397000000.0,,4423000000.0,4423000000.0,23845000000.0,10211000000.0,10211000000.0,15446000000.0,5089000000.0,,10357000000.0,25657000000.0,49502000000.0,16752000000.0,6678000000.0,,11225000000.0,484000000.0,28960000000.0,1489000000.0,30449000000.0,79951000000.0,2790086200.0,11876000000.0,39.00292292029295,35.10661769477359,1.238498637030824,8.760728909580962,14017000000.0,34915000000.0,84520000000.0,49605000000.0,,,,10074000000.0,579000000.0,2900000000.0,2900000000.0,8273000000.0,10025000000.0,10025000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000000.0,,,,,,,,,,,8.828314917939991,1.1192909761619974,1.1192909761619974,,1.1778852057560976,6.319352363995029,9.548035605544632,,14634000000.0,13285000000.0,34525000000.0,42.38667632150616,1.101543093714716,0.179994038586603,1.096122112211221,1.096122112211221,,,,13864000000.0,4.689303253961569,73808000000.0,12120000000.0,12120000000.0,,,,,,,,,499000000.0,,,,,,,,,,,,,,,,
2000-06-30,XOM,quarterly,Q2,2000.0,USD,49479000000.0,49479000000.0,30962000000.0,30962000000.0,18517000000.0,12393000000.0,2830000000.0,9563000000.0,6124000000.0,-582000000.0,,,-582000000.0,6706000000.0,2706000000.0,4000000000.0,-420000000.0,-420000000.0,4420000000.0,-110000000.0,4530000000.0,4530000000.0,6969230769.0,0.6500000000215231,0.5739514348975923,7078125000.0,0.64,0.565121412803532,8063000000.0,13.875559713961106,6124000000.0,6124000000.0,37.42395763859415,12.376968006629074,9.155399260292246,0.2238410596100609,1939000000.0,,5863000000.0,5813000000.0,20285000000.0,20285000000.0,8499000000.0,1055000000.0,,2404000000.0,37051000000.0,,,18264000000.0,18264000000.0,109567000000.0,146618000000.0,27217000000.0,27217000000.0,,6617000000.0,6617000000.0,38592000000.0,8009000000.0,8009000000.0,33081000000.0,,,33081000000.0,41090000000.0,79682000000.0,3510000000.0,,11996000000.0,80002000000.0,-4580000000.0,66936000000.0,,66936000000.0,146618000000.0,6967682802.0,8813000000.0,13.166308115214534,45.65333042327681,0.9600694444444444,-11.790275200220442,,91303000000.0,187437000000.0,96134000000.0,,,,3510000000.0,50000000.0,,,7444000000.0,4758000000.0,4758000000.0,,4000000000.0,1939000000.0,25000000.0,25000000.0,,,5964000000.0,-2032000000.0,-2032000000.0,,,54000000.0,-751000000.0,-1560000000.0,,,,44000000.0,,-812000000.0,-2328000000.0,,2885000000.0,-2032000000.0,3932000000.0,3932000000.0,5159000000.0,0.5641942605043332,5.882374311879433,1.3165562913907285,,,,44000000.0,,1227000000.0,1227000000.0,7.099635761824492,1.1569426048948217,0.8787196468282137,0.85576158943231,0.8412693157011458,11.479315673669293,9.604503311576307,273542307683.25,14626000000.0,282305307683.25,94628000000.0,15.456313141987572,0.0518091569727429,1.2577928119728663,9.064807747591754,13.459132666662692,12.354718060536104,8.898512456524823,277816406250.0,286629406250.0,40.5073841060019,224445000000.0,31143000000.0,20975000000.0,22850000000.0,31725000000.0,,,,,,,,,,,,,,,,,,,,,,,
2000-09-30,0857.HK,quarterly,Q3,2000.0,CNY,65480276400.0,65480276400.0,,,,,,,65480276400.0,65480276400.0,,,65480276400.0,,,16068221400.0,,,16068221400.0,,16068221400.0,16068221400.0,178715967623.0,0.0899092656001269,0.0899092656001269,178715967623.0,0.0899092656001269,0.0899092656001269,65480276400.0,,65480276400.0,65480276400.0,100.0,100.0,24.539025006314727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3663929825125092,0.3663929825125092,0.3663929825125092,,,,,,,,,,,,,,,,,,,,,,,,,,,-65480276400.0,,,,,,,,,,,,,,,,,,,
2000-09-30,BP,quarterly,Q3,2000.0,USD,29796631000.0,29796631000.0,,,,26489877000.0,,26489877000.0,3306754000.0,-150942000.0,280068000.0,280068000.0,-431010000.0,3457696000.0,1085479000.0,2372217000.0,18226000.0,18226000.0,2353991000.0,-9113000.0,2363104000.0,2363104000.0,,,,,,,3306754000.0,11.412532049302106,1841659000.0,3306754000.0,100.0,11.097744573874811,7.930775798109524,,1465095000.0,,1238418000.0,791343000.0,,,6245519000.0,,,19650997000.0,27134934000.0,,,19375042000.0,7949273000.0,70219140000.0,97354074000.0,,,,4340886000.0,4340886000.0,25124788000.0,9991207000.0,9991207000.0,12186676000.0,,,12186676000.0,22177883000.0,47302671000.0,,,,,,49655732000.0,395671000.0,50051403000.0,97354074000.0,22550037000.0,13540750000.0,27.0536871863512,44.95100188465256,1.080006486024877,-31.49328348940338,,50844098000.0,50844098000.0,,,,,,447075000.0,11425769000.0,11425769000.0,6245519000.0,20783902000.0,20783902000.0,,3306754000.0,,-3195538000.0,-3195538000.0,-111216000.0,261529000.0,,-1571784000.0,-1571784000.0,,,3378055000.0,-119130000.0,-796211000.0,454895000.0,811602000.0,-356707000.0,387816000.0,,729690000.0,776190000.0,,657060000.0,-1571784000.0,-1571784000.0,-1379638111.3053317,-76815000.0,,1.647960373815439,,-2965475000.0,855996000.0,2965475000.0,387816000.0,,1040074000.0,1040074000.0,,,,,,,,,14332093000.0,13489346000.0,14727764000.0,97.31343468024066,1.062475008054505,0.1377118978670067,1.206672605799412,1.206672605799412,3.1385616965737064,1.5622131272545812,,13936421000.0,,97953381000.0,11178961000.0,11178961000.0,4297938770.719722,8634766770.719723,,,,-29796631000.0,,,,,-3821471000.0,-282889000.0,-89856000.0,,,,,,,,,,,,
2000-09-30,CVX,quarterly,Q3,2000.0,USD,13621000000.0,13621000000.0,8410000000.0,8410000000.0,5211000000.0,2440000000.0,399000000.0,2041000000.0,2771000000.0,101000000.0,101000000.0,101000000.0,,2670000000.0,1139000000.0,1531000000.0,,,1531000000.0,,1531000000.0,1531000000.0,1297040000.0,1.1803799420218344,1.1803799420218344,1299154000.0,1.1784592126876414,1.1784592126876414,3572000000.0,22.943310565678267,2771000000.0,2771000000.0,38.25710300271639,20.34358710814184,11.23999706335805,0.3245852093998643,801000000.0,,2660000000.0,1342000000.0,3727000000.0,,1057000000.0,426000000.0,631000000.0,1227000000.0,8671000000.0,8004000000.0,8004000000.0,2026000000.0,2026000000.0,32975000000.0,41646000000.0,6546000000.0,3350000000.0,2079000000.0,1714000000.0,1714000000.0,8260000000.0,5359000000.0,5059000000.0,9111000000.0,7249000000.0,1862000000.0,,14470000000.0,22730000000.0,3287000000.0,534000000.0,3412000000.0,19825000000.0,-173000000.0,18916000000.0,,18916000000.0,41646000000.0,1283633530.0,5431000000.0,28.711144005075067,45.42092878067521,1.0497578692493947,-10.531890010890098,3727000000.0,22945000000.0,51985000000.0,29040000000.0,1117000000.0,300000000.0,300000000.0,2753000000.0,1318000000.0,,,,,,,1531000000.0,801000000.0,-188000000.0,-240000000.0,570000000.0,,2714000000.0,,,-612000000.0,-748000000.0,-163000000.0,-675000000.0,-421000000.0,-458000000.0,-14000000.0,-444000000.0,-921000000.0,-921000000.0,,-1800000000.0,1000000.0,239000000.0,,2714000000.0,2771914232.209738,2356000000.0,2.092456670572997,3.913235785854617,1.7726975832789027,,,,,136000000.0,100000000.0,100000000.0,10.50160365139086,2.753962869302412,2.136402886572504,2.092456670572997,2.0508234133103067,15.6965089742799,14.583975821871338,55292815200.0,7073000000.0,59705815200.0,27432000000.0,25.783756197142026,0.118464172648965,0.6050570056142199,2.6371826501766784,3.407671662576337,5.552066729900129,5.552066729900129,55382935020.0,61113935020.0,46.03236230185654,98678000000.0,22640000000.0,17521000000.0,10753800000.0,10753800000.0,,,,,,,,,,51000000.0,-89000000.0,52000000.0,,-81000000.0,689000000.0,,,,,,,,
2000-09-30,ENI1.F,quarterly,Q3,2000.0,EUR,12223122120.0,12223122120.0,,,,,,,12223122120.0,12223122120.0,,,12223122120.0,,,1477158980.0,,,1477158980.0,,1477158980.0,1477158980.0,1998466258.0,0.7391463198774707,0.7391463198774707,1998466258.0,0.7391463198774707,0.7391463198774707,12223122120.0,20.240458279187195,12223122120.0,12223122120.0,100.0,100.0,12.08495640882953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.116251435854865,6.116251435854865,6.116251435854865,,,,,,,,,,,,,,,,,,,44467265740.0,9000378370.0,9000378370.0,,,,,,-12223122120.0,,,,,,,,,,,,,,,,,,,
2000-09-30,OXY,quarterly,Q3,2000.0,USD,4080000000.0,4080000000.0,2871000000.0,2871000000.0,1209000000.0,262000000.0,262000000.0,,947000000.0,195000000.0,,,195000000.0,752000000.0,351000000.0,401000000.0,54000000.0,54000000.0,347000000.0,-55000000.0,402000000.0,402000000.0,738400000.0,0.5444203683640303,0.5430660888407367,738400000.0,0.5444203683640303,0.5430660888407367,1215000000.0,43.16072113540468,947000000.0,947000000.0,29.63235294117647,23.21078431372549,9.852941176470589,0.1245937161430119,268000000.0,,268000000.0,268000000.0,1336000000.0,,530000000.0,,,165000000.0,2299000000.0,,,3992000000.0,3992000000.0,17475000000.0,19774000000.0,1200000000.0,1200000000.0,,223000000.0,223000000.0,2656000000.0,5894000000.0,5894000000.0,3957000000.0,1342000000.0,,2615000000.0,9851000000.0,12507000000.0,3801000000.0,74000000.0,,766000000.0,-45000000.0,4522000000.0,2745000000.0,7267000000.0,19774000000.0,738747748.0,5849000000.0,80.48713361772396,36.75027814301608,0.8655873493975904,-16.98133173460134,1336000000.0,13483000000.0,20311000000.0,6828000000.0,,,,3727000000.0,,,,530000000.0,1233000000.0,1233000000.0,,401000000.0,268000000.0,35000000.0,-92000000.0,72000000.0,72000000.0,776000000.0,-275000000.0,-275000000.0,,,20000000.0,141000000.0,-92000000.0,,,,9000000.0,,-663000000.0,-746000000.0,,171000000.0,-275000000.0,501000000.0,501000000.0,897000000.0,0.6784940411700975,1.0589904963041183,1.930348258706468,,,,9000000.0,,396000000.0,396000000.0,5.52546045503792,1.6454496208017335,1.2825027085590466,1.0509209100758397,0.3629469122426869,1.1375947995666305,9.841549295774648,4016896000.000001,6117000000.0,12610896000.0,9702000000.0,63.04885590599877,0.4850567318928013,0.9674642117376294,2.241538570920725,2.6718,5.64751276309897,4.438893347412883,4016896000.000001,12610896000.0,17.078678223185264,13035000000.0,5626000000.0,4720000000.0,2233000000.0,2841000000.0,,,,,,,,,,,,127000000.0,,,,,,,,,,,
2000-09-30,TTE.L,quarterly,Q3,2000.0,USD,27421000000.0,27421000000.0,,,,,,,27421000000.0,27421000000.0,,,27421000000.0,,,1543000000.0,,,1543000000.0,,1543000000.0,1543000000.0,2842929526.0,0.5427499999168112,0.5427499999168112,2842929526.0,0.5427499999168112,0.5427499999168112,27421000000.0,12.569978882322092,27421000000.0,27421000000.0,100.0,100.0,5.627074140257466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-499000000.0,,,,,,,,,,,9.64533230571541,9.64533230571541,9.64533230571541,,,,,,,,,,,,,,,,,,,70557000000.0,8869000000.0,8869000000.0,,,,,,-27421000000.0,,,,,,,,,,,,,,,,,,,
2000-09-30,XOM,quarterly,Q3,2000.0,USD,52178000000.0,52178000000.0,32211000000.0,32211000000.0,19967000000.0,13788000000.0,3358000000.0,10430000000.0,6179000000.0,-518000000.0,,,-518000000.0,6697000000.0,2637000000.0,4060000000.0,-357000000.0,-357000000.0,4417000000.0,-73000000.0,4490000000.0,4490000000.0,6961240310.0,0.6450000000071826,0.5832293986701919,7015625000.0,0.64,0.5787082405345212,8080000000.0,14.389257943251454,6179000000.0,6179000000.0,38.26708574494998,11.842155697803673,8.605159262524435,0.2327171492230814,1901000000.0,,6646000000.0,6644000000.0,21601000000.0,21601000000.0,8540000000.0,1094000000.0,,2662000000.0,39449000000.0,,,18736000000.0,18736000000.0,108803000000.0,148252000000.0,27646000000.0,27646000000.0,,6713000000.0,6713000000.0,39775000000.0,7528000000.0,7528000000.0,32838000000.0,,,32838000000.0,40366000000.0,80141000000.0,3589000000.0,,12888000000.0,82959000000.0,-5549000000.0,68111000000.0,,68111000000.0,148252000000.0,6952378830.0,7597000000.0,11.153851800737032,45.942719153873135,0.991803896920176,-11.411231083352185,,90067000000.0,186007000000.0,95940000000.0,,,,3589000000.0,2000000.0,,,7446000000.0,5416000000.0,5416000000.0,,4060000000.0,1901000000.0,-553000000.0,-553000000.0,,,5408000000.0,-2035000000.0,-2035000000.0,,,-280000000.0,-1810000000.0,-1620000000.0,,,,,,-865000000.0,-2485000000.0,-282000000.0,1113000000.0,-2035000000.0,3373000000.0,3373000000.0,3878000000.0,0.4845400890922554,7.882426165813627,1.20445434298441,,,,,,505000000.0,505000000.0,7.495503340840707,1.1607126948904312,0.8876291759564324,0.7768730512335955,0.9547149220596294,11.917272828640504,9.784319599218088,310192868213.60004,14241000000.0,317787868213.60004,97200000000.0,14.651234567901234,0.0448129127145532,1.3637325480783429,9.477434857701828,13.549987985059484,13.231237747256229,10.644733309224897,312616250000.0,320213250000.0,45.65104120268476,233028000000.0,33531000000.0,23453000000.0,24018000000.0,29854000000.0,,,,,,,,,,,,,,,,,,,,,,,
2000-12-31,0857.HK,quarterly,Q4,2000.0,CNY,65418387000.0,65418387000.0,,,,,,,-84039670200.0,-84039670200.0,,,-84039670200.0,,,16043938800.0,,,16043938800.0,,16043938800.0,16043938800.0,,,,,,,-84039670200.0,38.1872987695908,-84039670200.0,-84039670200.0,100.0,-128.46490727446397,24.525121354643,,,,23843181600.0,18039466800.0,12682191600.0,12682191600.0,31473991800.0,644857200.0,32284197000.0,11375942400.0,79375307400.0,,,7357986000.0,4778557200.0,348140214000.0,427515521400.0,10714550400.0,10681480800.0,,39022128000.0,39022128000.0,92330323200.0,53275125600.0,53275125600.0,4323850200.0,3166414200.0,,1157436000.0,57598975800.0,149929299000.0,175599576000.0,175599576000.0,,33011728200.0,63989676000.0,272600980200.0,4985242200.0,277586222400.0,427515521400.0,,74257786800.0,26.75125089349536,64.71721239712835,0.8596883954154728,,,340782228000.0,537562882800.0,196780654800.0,33069600.0,,,,5803714800.0,2579428800.0,2579428800.0,,42593644800.0,42593644800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92297253600.0,73439314200.0,305893800000.0,30.17297297297297,1.2567826184847462,0.3037295193216754,0.7953679079378626,0.7953679079378626,,,,79243029000.0,,241791823080.0,92333765880.0,92333765880.0,,,,,,84039670200.0,,,,,,,,,,,,,,,,,-1455062400.0,,
2000-12-31,BP,quarterly,Q4,2000.0,USD,78058619000.0,78058619000.0,,,,-42571420000.0,,-42571420000.0,6563039000.0,-1307030000.0,,,-1307030000.0,7870069000.0,2449173000.0,5420896000.0,-9454000.0,-9454000.0,5430350000.0,-41273000.0,5471623000.0,5471623000.0,,,,,,,6563039000.0,10.367953965230782,2645321000.0,6563039000.0,100.0,8.40783386137026,7.009633362844915,,3917718000.0,,1831000000.0,1170000000.0,,,9234000000.0,,,29054000000.0,40119000000.0,,,28646000000.0,11753000000.0,103819000000.0,143938000000.0,,14363000000.0,,6418000000.0,6418000000.0,37147000000.0,14772000000.0,14772000000.0,18018000000.0,,,18018000000.0,32790000000.0,69937000000.0,9402000000.0,5632000000.0,,36668000000.0,,73416000000.0,585000000.0,74001000000.0,143938000000.0,22528747000.0,20020000000.0,27.053688463669413,44.93447203746704,1.080006460817832,,,75173000000.0,142007000000.0,66834000000.0,-14363000000.0,,,3770000000.0,661000000.0,16893000000.0,16893000000.0,9234000000.0,30729000000.0,30729000000.0,,3082039000.0,,-2334818000.0,-2334818000.0,-747221000.0,2889285000.0,,-5883172000.0,-5883172000.0,,,-7880580000.0,-3830227000.0,-2253001000.0,,,,,,-8623686000.0,-10876687000.0,,-14706914000.0,-5883172000.0,-5883172000.0,-5883172000.0,4071353000.0,,1.348167366480539,,,,,,,9933525000.0,9933525000.0,,,,,,,,,21190000000.0,19965000000.0,64096000000.0,33.05978532201697,1.0613573754069625,0.1348421607164566,1.3005667383232362,1.3005667383232362,46.23253908532309,2.045364429312067,,20626000000.0,,148062000000.0,15351000000.0,15351000000.0,431838709.1644304,9761096709.16443,,,,36008381000.0,,,21000000.0,,,-594079000.0,-3042427000.0,,,,,,,,,,,,
2000-12-31,CVX,quarterly,Q4,2000.0,USD,80655000000.0,80655000000.0,54408000000.0,54408000000.0,26247000000.0,11385000000.0,2464000000.0,8921000000.0,14862000000.0,7466000000.0,,,7466000000.0,7396000000.0,3360000000.0,4036000000.0,,,4036000000.0,,4036000000.0,4036000000.0,,,,,,,18032000000.0,22.80691454116937,14862000000.0,14862000000.0,32.54230983819974,18.42663195090199,5.004029508399975,,3170000000.0,,3241000000.0,2328000000.0,10763000000.0,10763000000.0,2654000000.0,485000000.0,2169000000.0,1255000000.0,17913000000.0,,,15389000000.0,15389000000.0,59708000000.0,77621000000.0,10577000000.0,7563000000.0,,3094000000.0,3094000000.0,16661000000.0,12821000000.0,12494000000.0,14024000000.0,6687000000.0,,7337000000.0,26845000000.0,43506000000.0,6367000000.0,862000000.0,4273000000.0,32206000000.0,-1231000000.0,33369000000.0,746000000.0,34115000000.0,77621000000.0,1282119942.0,13260000000.0,38.86853290341492,43.56424163563984,1.0751455494868256,10.684274491505164,,44319000000.0,95568000000.0,51249000000.0,3014000000.0,327000000.0,327000000.0,5505000000.0,913000000.0,,,,2990000000.0,2990000000.0,,4036000000.0,3170000000.0,511000000.0,275000000.0,-661000000.0,733000000.0,7056000000.0,,,536000000.0,664000000.0,-4967000000.0,-3583000000.0,-1517000000.0,,,,-239000000.0,-239000000.0,-1378000000.0,-3134000000.0,-5000000.0,339000000.0,,7056000000.0,7056000000.0,8204000000.0,,3.0442596347736623,1.7482656095143707,,,,,-128000000.0,848000000.0,848000000.0,,,,,,,,,15915000000.0,13720000000.0,50029000000.0,31.811549301405183,1.1599854227405249,0.1150746055843055,0.5045601647543395,0.6273147089753555,0.9910782552015334,0.9910782552015334,,14633000000.0,,119227000000.0,27192000000.0,21871000000.0,13843508247.70146,13843508247.70146,,,,,,,300000000.0,,,179000000.0,-1589000000.0,236000000.0,,171000000.0,-155000000.0,,,,,,,,
