date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,div_per_shr,is_depr_exp,is_tot_cash_pfd_dvd,is_other_oper_income,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_in_progress,bs_invtry_finished_goods,bs_invtry_adj,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_pension_liabilities,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_pfd_eqty_and_hybrid_cptl,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_accum_depr,bs_goodwill,bs_other_inv,cf_net_inc,cf_non_cash_items_detailed,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_divestitures,cf_cash_for_acquis_subsidiaries,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_dvd_paid,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_net_cash_paid_for_aquis,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_proc_debt_and_capital_lease,cf_incr_cap_stock,cf_stock_based_compensation,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,is_discontinued_operations,bs_acct_note_rcv,bs_loans_receivable,bs_lt_invest,bs_long_term_investments,bs_acct_payable_and_accruals_detailed,bs_st_deferred_revenue,bs_accrued_liabilities,bs_other_ins_res_to_shrhldr_eqy,bs_deferred_tax_liabs_st,cf_depr_amort,cf_asset_impairment_charge,cf_change_in_accounts_payable
2020-12-31,035420.KS,quarterly,Q4,2020.0,KRW,1512630492660.0,1512630492660.0,,,1512630492660.0,1188880448560.0,-281232534440.0,,1470112983000.0,323750044100.0,-238834093980.0,-3035832920.0,,3035832920.0,-235798261060.0,562584138080.0,157765631930.0,404818506150.0,-60187553780.0,-39466273410.0,465006059930.0,40454417150.0,424551642780.0,424551642780.0,,,,,,,323750044100.0,22.9130661224956,323750044100.0,323750044100.0,100.0,21.4031150152657,28.06710857940031,,,,,2814535588060.0,1600304350000.0,1214231238060.0,,,4344942320.0,5060000.0,,4923211000.0,-583329000.0,7725778669620.0,10544659200000.0,1814100539820.0,2747052947820.0,4655478923630.0,105136187000.0,70894488000.0,4550342736630.0,6469579463450.0,17014238663770.0,,471250770680.0,-471250770680.0,629569036460.0,576223327000.0,53345709460.0,7282182455540.0,7282182455540.0,7911751492000.0,242849008200.0,150678259060.0,92170749140.0,604506128030.0,462094245430.0,142411882600.0,847355136230.0,8759106628560.0,,1809754829370.0,16481339500.0,1793273489870.0,1214756394000.0,6654814483480.0,7367219163300.0,887912871910.0,8255132035210.0,17014238663770.0,147459035.0,145516458600.0,-873402763940.0,-10.580118648796171,48.19886720425639,1.3327844296755624,,932952408000.0,34241699000.0,320.0,384097226000.0,116769207710.0,,116769207710.0,,,,,,500866433710.0,2293086060.0,2293086060.0,-202906229330.0,-163970668110.0,-38935561220.0,-25936151520.0,1757060313820.0,-1782996465340.0,-98725346100.0,82077183550.0,-180802529650.0,-33771941040.0,-359046581930.0,,924860286520.0,-864069200980.0,,,-798928483210.0,125931803310.0,-72046012970.0,267751655090.0,-202906229330.0,98725346100.0,297960204380.0,297960204380.0,1264049138180.0,,14.522640966217446,1.179753846741198,1788929487500.0,,,,,,,,,,,872418044660.0,-1054204671490.0,8431626739550.0,10.346971843141166,-0.8275604047807291,,,,,,,160026566570.0,,5304145900390.0,1215342457390.0,1215342457390.0,1447212217640.0,2165749680270.0,-20721280370.0,,,,,,,,,,,,
2020-12-31,035720.KS,quarterly,Q4,2020.0,KRW,1149725731100.0,1149725731100.0,8852492000.0,8852492000.0,1140873239100.0,996098952000.0,647141650000.0,,348957302000.0,144774287100.0,246153540900.0,-6532407900.0,,6532407900.0,252685948800.0,-101379253800.0,98491658130.0,-199870911920.0,-13448723570.0,-13448723570.0,-186422188350.0,6724361790.0,-193146550140.0,-193146550140.0,,,,,,,144774287100.0,11.076579319132271,64784921100.0,144774287100.0,99.23003445425805,12.592071585758738,-16.799358744037768,,79989366000.0,,,3708698919020.0,2877513939690.0,831184979330.0,247374452000.0,-247374452000.0,45813596550.0,9317023000.0,,48386804000.0,-11974221000.0,708411685480.0,4462924201050.0,775992356940.0,1123628376940.0,6715229633100.0,3351553300000.0,658020555000.0,3363676333100.0,7491221990040.0,11954146191000.0,37652528000.0,168000166940.0,-205652694940.0,267315151000.0,188419592000.0,78895559000.0,2380136454000.0,2380136454000.0,2647451605000.0,600330288650.0,327018930000.0,273311358650.0,1294604824350.0,77217949000.0,1217386875350.0,1894935113000.0,4542386717000.0,,5877496947000.0,44300999000.0,5833195948000.0,1033753000.0,301009093000.0,6283700331000.0,1128059142000.0,7411759473000.0,11954146190000.0,430060320.0,352206917650.0,-2362075417690.0,-31.869294008996235,47.197469698325165,1.685743449520015,35.87483113912393,347636020000.0,2693532745000.0,83990550.0,-101379254000.0,386055464800.0,,374911793800.0,17624606000.0,-46626084000.0,-3258838000.0,,67509528000.0,302300816800.0,7382941780.0,7382941780.0,-91323835670.0,-41553146500.0,-49770689170.0,286232773720.0,52998737560.0,233234036160.0,-317448832700.0,9475311170.0,-326924143870.0,232198313520.0,117041360650.0,-2850000000.0,388806751210.0,-31054993540.0,17762217250.0,,-22366123160.0,381352845300.0,-44033872720.0,800695022750.0,-91323835670.0,317448832700.0,210976981130.0,,656937363290.0,,75.93995143551443,-1.5651370246110057,419861744750.0,17762217250.0,11143671000.0,,,,,,,,,867645439650.0,-1712994337370.0,2341014673650.0,37.06279372855054,-0.5065080606058022,,,,,,,-881809358040.0,,4071392493990.0,450971018990.0,450971018990.0,971096476570.0,1208193749330.0,,,,,,,,,,,,,
2020-12-31,051910.KS,quarterly,Q4,2020.0,KRW,8904869000000.0,8904869000000.0,7011570000000.0,7011570000000.0,1893299000000.0,1774722000000.0,1326107000000.0,54166000000.0,394449000000.0,118577000000.0,510140000000.0,22647000000.0,29770000000.0,7123000000.0,487493000000.0,-391563000000.0,-5383000000.0,-386180000000.0,76446000000.0,33662000000.0,-462626000000.0,-59615000000.0,-403011000000.0,-403011000000.0,,,,,,,118577000000.0,5.986166612968332,-519645000000.0,118577000000.0,21.26139081888796,1.3315973542114994,-4.525737548750016,,638222000000.0,,,3882289000000.0,3274250000000.0,608039000000.0,5298365000000.0,-5298365000000.0,5349688000000.0,1466358000000.0,23570000000.0,4009654000000.0,-149894000000.0,7087723000000.0,16319700000000.0,20567475000000.0,35260869000000.0,4501719000000.0,2279917000000.0,1392880000000.0,2221802000000.0,25069194000000.0,41388894000000.0,3458526000000.0,373244000000.0,-3831770000000.0,1548815000000.0,1493426000000.0,55389000000.0,11075404000000.0,11075404000000.0,12624219000000.0,8637302000000.0,8508066000000.0,129236000000.0,1336933000000.0,117959000000.0,1218974000000.0,9974235000000.0,22598454000000.0,38444000000.0,3045447000000.0,352962000000.0,2692485000000.0,35699000000.0,15175304000000.0,18039121000000.0,751319000000.0,18790440000000.0,41388894000000.0,70127501.0,184625000000.0,6727242000000.0,35.801407524251694,42.11840928490663,1.29272947498772,90.3425139750543,14693394000000.0,887037000000.0,,-495083000000.0,1814975000000.0,,1814975000000.0,914813000000.0,-1452221000000.0,-535175000000.0,,2902209000000.0,2234705000000.0,32207000000.0,32207000000.0,-1335465000000.0,-1314461000000.0,-21004000000.0,-1917000000.0,5782000000.0,-7699000000.0,-42240000000.0,170160000000.0,-212400000000.0,-476946000000.0,-1824361000000.0,,-657123000000.0,-750436000000.0,,,60800000000.0,-596323000000.0,-75874000000.0,-185979000000.0,-1335465000000.0,42240000000.0,899240000000.0,,295328000000.0,,4.522982030863003,-5.545022344303257,93313000000.0,,,,,,,,,,,10186117000000.0,7093591000000.0,26504146000000.0,38.43216453757839,1.435960573424659,0.2358844182175919,3.9404920288482415,3.9404920288482415,1.1425761891262904,0.7052439052988657,,7701630000000.0,,30072317000000.0,1800179000000.0,1800179000000.0,6208418368515.411,10058351368515.412,42784000000.0,,,,,,,,,,,,
2020-12-31,055550.KS,quarterly,Q4,2020.0,KRW,5216208000000.0,5216208000000.0,,,,,3192294000000.0,,-3192294000000.0,,-684804000000.0,,,,-684804000000.0,684804000000.0,195415000000.0,489389000000.0,49992000000.0,49992000000.0,439397000000.0,-24996000000.0,464393000000.0,464393000000.0,,,,,,,202202000000.0,3.684576176026243,,,100.0,,8.902885007653069,,202202000000.0,,,92871699000000.0,34555587000000.0,58316112000000.0,12511880000000.0,2587741000000.0,,,,,,-107971320000000.0,,5005710000000.0,7679095000000.0,-172353616000000.0,5480619000000.0,790827000000.0,-177834235000000.0,,605234104000000.0,14568962000000.0,1082305000000.0,3877241000000.0,71309000000.0,71309000000.0,,-19599817000000.0,-19599817000000.0,,105921075000000.0,105326914000000.0,594161000000.0,-105921075000000.0,62514000000.0,-107045413000000.0,,558877246000000.0,361465000000.0,14843115000000.0,2608176000000.0,12234939000000.0,,27777169000000.0,44069567000000.0,2287291000000.0,46356858000000.0,605234104000000.0,515894758.0,594161000000.0,70842636000000.0,152.82018466393905,6.755237779068511,,,2673385000000.0,4689792000000.0,,684804000000.0,274022000000.0,,274022000000.0,-4676806000000.0,,,,-4676806000000.0,-3515778000000.0,20797000000.0,20797000000.0,-137660000000.0,-72140000000.0,-65520000000.0,-2913402000000.0,9743348000000.0,-12656750000000.0,,,,122127000000.0,-2908138000000.0,-15261000000.0,5479017000000.0,-6000968000000.0,136524000000.0,266000000.0,209957000000.0,5810237000000.0,-86898000000.0,-613679000000.0,-137660000000.0,,-3653438000000.0,-3653438000000.0,2273361000000.0,,-2.6041120736217285,-7.570695510052908,11479985000000.0,136258000000.0,,,,,,,,,,105992384000000.0,15769441000000.0,139026485000000.0,76.23898712536679,6.721378646205658,0.7560782551952856,20.520087496486607,,,,,74085553000000.0,,20856890000000.0,768488000000.0,,-4409317000000.0,-3722438000000.0,,15099621000000.0,,167347906000000.0,167347906000000.0,19528508000000.0,,1061824000000.0,-404181000000.0,,202202000000.0,,
2020-12-31,105560.KS,quarterly,Q4,2020.0,KRW,4024954000000.0,4024954000000.0,,,,,1813983000000.0,,-1813983000000.0,,-795156000000.0,,,,-795156000000.0,795156000000.0,218509000000.0,576647000000.0,-1162000000.0,-1162000000.0,577809000000.0,581000000.0,577228000000.0,577228000000.0,,,,,,,282570000000.0,6.993363760378418,,,100.0,,14.341232222778196,,282570000000.0,,,88537563000000.0,26712366000000.0,61825197000000.0,,12465786000000.0,,,,,,-101003349000000.0,,5433554000000.0,9327847000000.0,-164092533000000.0,3351133000000.0,2587551000000.0,-167443666000000.0,,610719944000000.0,31184000000.0,945073000000.0,25779895000000.0,,,,-26756152000000.0,-26756152000000.0,,90349324000000.0,89790211000000.0,559113000000.0,-90349324000000.0,239567000000.0,-92697699000000.0,,567317587000000.0,,18814147000000.0,2090558000000.0,16723589000000.0,1136188000000.0,22540616000000.0,42544574000000.0,857783000000.0,43402357000000.0,610719944000000.0,389634335.0,559113000000.0,63077845000000.0,145.33276384045226,6.594218088686151,,,3894293000000.0,763582000000.0,,576647000000.0,937567000000.0,,908941000000.0,-4403935000000.0,-8675000000.0,,,-4446429000000.0,-2607151000000.0,2152000000.0,2152000000.0,-214900000000.0,-142620000000.0,-72280000000.0,-1808937000000.0,16762784000000.0,-18571721000000.0,,,,725025000000.0,-1296660000000.0,,3696668000000.0,-28142058000000.0,,,402756000000.0,4099424000000.0,-102623000000.0,195613000000.0,-214900000000.0,,-2822051000000.0,-2822051000000.0,949049000000.0,,-0.9603595477698617,-4.516674520293541,31838726000000.0,,28626000000.0,,,,,,,,,90349324000000.0,2669544000000.0,115838281000000.0,77.99608490391877,33.84447830790577,0.1780082159156393,2.5453876276844363,,,,,64494741000000.0,,14996746000000.0,1048777000000.0,,-11540694000000.0,-10981292000000.0,,12465786000000.0,,158658979000000.0,158658979000000.0,26756152000000.0,,2108808000000.0,630011000000.0,,282570000000.0,,51169000000.0
2020-12-31,207940.KS,quarterly,Q4,2020.0,KRW,375306554050.0,375306554050.0,239040119760.0,239040119760.0,136266434290.0,43690403000.0,23387195000.0,4014365000.0,16288843000.0,92576031290.0,15849320680.0,1153485000.0,3632758000.0,2479273000.0,14695835680.0,76726710610.0,-19495015550.0,96221726170.0,,,96221726170.0,,96221726170.0,96221726170.0,,,,,,,92576031290.0,25.136707362461408,55095319620.0,92576031290.0,36.30803481035026,24.66677714284377,25.638168353750867,,37480711670.0,,,852052151920.0,28850120610.0,823202031310.0,,,645960096440.0,358066739000.0,197563566000.0,94294145000.0,-3964354000.0,253334999590.0,1751347247950.0,1760727513190.0,2267350448190.0,2912126403820.0,23344605860.0,23344605860.0,2888781797960.0,4672853917010.0,6424201164960.0,54984011000.0,23259655160.0,-78243666160.0,197440079570.0,190907459000.0,6532620570.0,391860839900.0,391860839900.0,589300919470.0,587465183200.0,571450899000.0,16014284200.0,648651889930.0,,648651889930.0,1236117073130.0,1825417992600.0,,2652725582020.0,165412500000.0,2487313082020.0,,1953597729260.0,4598783172360.0,,4598783172360.0,6424201164960.0,66867341.0,22546904770.0,733508237390.0,15.950050478539495,71.4816606848527,2.971906525320053,283.09651286479544,506622935000.0,,440.0,96221726170.0,25325602280.0,-19495015550.0,44820617830.0,-264179037160.0,-177997911220.0,-90174878200.0,-1048446260.0,5042198520.0,-142631708710.0,179280.0,179280.0,-76525559650.0,-74639016530.0,-1886543120.0,19894691320.0,1250000000000.0,-1230105308680.0,,,,-10.0,-56630689060.0,,144900000000.0,-125100000000.0,,,28232465710.0,173132465710.0,-2042171230.0,-26129932060.0,-76525559650.0,,-219157268360.0,,-72370545960.0,,80.30910795958509,-1.4823233212217066,270000000000.0,,,,,,,,,,,784905262770.0,-67146889150.0,2903915492030.0,27.029204703932592,-11.689376420947715,,,,,,,756055142160.0,,1164776873630.0,292786554150.0,292786554150.0,209277629478.7049,342634302658.7049,,,,,,,,,,,,,
2020-12-31,329180.KS,quarterly,Q4,2020.0,KRW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6068810246972642,,,,,,,,,,1869023009000.0,1314823009000.0,554200000000.0,754227823000.0,-754227823000.0,778986820000.0,347786000000.0,343677820000.0,116260000000.0,-28737000000.0,4351351681000.0,6999361510000.0,6035900224000.0,11282496224000.0,764396115000.0,64962107000.0,64962107000.0,699434008000.0,6800296339000.0,13799657849000.0,947103882000.0,,-947103882000.0,2514999675000.0,2507268514000.0,7731161000.0,3461923442000.0,3461923442000.0,5976923117000.0,2048030068000.0,2039417620000.0,8612448000.0,413920043000.0,36325250000.0,377594793000.0,2461950111000.0,8438873228000.0,,4993807639000.0,353865580000.0,4639942059000.0,,-505085250000.0,5360784621000.0,,5360784621000.0,13799657849000.0,88773116.0,16343609000.0,3231863125000.0,60.28712872253258,38.55798929571949,1.1710643374501348,20.00920640764689,5246596000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563029743000.0,2694006734000.0,4411810073000.0,103.42761060648223,1.6937707264840118,0.4265458697398539,26.54495654525605,26.54495654525605,,,,3248206734000.0,,6315866417000.0,101488459000.0,101488459000.0,,,,,,,,,,,,,,,
2021-03-31,000270.KS,quarterly,Q1,2021.0,KRW,16581735000000.0,16581735000000.0,13687473000000.0,13687473000000.0,2894262000000.0,1817748000000.0,1195915000000.0,219637000000.0,402196000000.0,1076514000000.0,-242796000000.0,9944000000.0,47079000000.0,37135000000.0,-252740000000.0,1319310000000.0,284275000000.0,1035035000000.0,,,1035035000000.0,,1035035000000.0,1035035000000.0,400865608.0,2582.0000003592227,2582.0000003592227,400865608.0,2582.0000003592227,2582.0000003592227,1076514000000.0,4.412088397661106,513609000000.0,1076514000000.0,17.45451848072593,6.492167436037303,6.242018703109174,,562905000000.0,,,16758673000000.0,11760933000000.0,4997740000000.0,2216941000000.0,-2216941000000.0,7856832000000.0,886358000000.0,624728000000.0,6345746000000.0,,4672593000000.0,29288098000000.0,15384187000000.0,15384187000000.0,19296708000000.0,2684269000000.0,2684269000000.0,16612439000000.0,34680895000000.0,63968993000000.0,8194164000000.0,591831000000.0,-8785995000000.0,5736171000000.0,5688203000000.0,47968000000.0,17643990000000.0,17643990000000.0,23380161000000.0,5164596000000.0,4948220000000.0,216376000000.0,4599195000000.0,316431000000.0,4282764000000.0,9763791000000.0,33143952000000.0,,3855082000000.0,2139317000000.0,1715765000000.0,216189000000.0,27900535000000.0,30825041000000.0,,30825041000000.0,63968993000000.0,400931263.0,264344000000.0,-1124510000000.0,-3.6480405654610486,45.918085557503694,1.2526901760856135,15.226961578753093,,,,1035035000000.0,1035902000000.0,284275000000.0,751627000000.0,-193487000000.0,-265643000000.0,-792565000000.0,,864721000000.0,1877450000000.0,18149000000.0,18149000000.0,-266882000000.0,-116507000000.0,-150375000000.0,-322280000000.0,5543000000.0,-327823000000.0,-19878000000.0,,-19878000000.0,227000000.0,-590664000000.0,,276546000000.0,-653700000000.0,,,-16629000000.0,259917000000.0,53533000000.0,1546703000000.0,-266882000000.0,19878000000.0,1610568000000.0,1647502771028.0374,2055638000000.0,4017.725561530337,2.700381220673565,1.8139000130430367,930246000000.0,,,41364.82319530889,2685.473581460248,2685.473581460248,4683.489834328716,41806.21301890283,74937.46382952364,70200.01576189096,28976121504799.043,10900767000000.0,23118215504799.047,40940619000000.0,26.62579918491218,0.4715228559806936,0.3778540048171122,8.564062429424954,8.564062429424954,3.5474258494442905,2.819880259917561,28976121504799.043,28115955504799.047,57670.73813126679,61182931000000.0,2699445000000.0,2699445000000.0,6516898868631.898,8198296868631.898,,,,,,,,,,,,,
2021-03-31,000660.KS,quarterly,Q1,2021.0,KRW,8494188000000.0,8494188000000.0,5765640000000.0,5765640000000.0,2728548000000.0,1404127000000.0,236846000000.0,786671000000.0,380610000000.0,1324421000000.0,-26171000000.0,56611000000.0,62034000000.0,5423000000.0,-82782000000.0,1350592000000.0,357952000000.0,992640000000.0,4388000000.0,4388000000.0,988252000000.0,-2194000000.0,990446000000.0,990446000000.0,684009669.0,1447.999998959079,1451.207555956347,684482377.0,1447.0000007027209,1450.2053425401775,1324421000000.0,16.69281160814917,-1212190000000.0,1324421000000.0,32.12252895744714,15.592084846721074,11.66027876943623,,2536611000000.0,,,5988347000000.0,2226144000000.0,3762203000000.0,5336152000000.0,-5336152000000.0,6182597000000.0,1400618000000.0,3740515000000.0,1516222000000.0,-474758000000.0,6213933000000.0,18384877000000.0,45108435000000.0,45108435000000.0,11624696000000.0,3473051000000.0,3473051000000.0,8151645000000.0,56733131000000.0,75118008000000.0,1260162000000.0,743451000000.0,-2003613000000.0,3175759000000.0,2807051000000.0,368708000000.0,6655233000000.0,6655233000000.0,9830992000000.0,12158960000000.0,10785739000000.0,1373221000000.0,749467000000.0,131066000000.0,618401000000.0,12908427000000.0,22739419000000.0,,7801048000000.0,3657652000000.0,4143396000000.0,2508427000000.0,47178853000000.0,52354921000000.0,23668000000.0,52378589000000.0,75118008000000.0,684001795.0,1741929000000.0,11366646000000.0,21.700939672124424,68.26096357347245,1.8700937809734768,134.307498337854,,,,992640000000.0,2795070000000.0,357952000000.0,2436650000000.0,-580948000000.0,-140188000000.0,-11858000000.0,,-428902000000.0,3206762000000.0,121041000000.0,121041000000.0,-4354906000000.0,-4105305000000.0,-249601000000.0,-1746893000000.0,350932000000.0,-2097825000000.0,-678000000.0,,-678000000.0,96226000000.0,-5885210000000.0,,1983924000000.0,-923048000000.0,,,-83452000000.0,1900472000000.0,28131000000.0,-777976000000.0,-4354906000000.0,678000000.0,-1148144000000.0,-1102551082405.3452,1206422000000.0,-1678.5493715001855,2.763639128588959,3.237694937432228,2906972000000.0,,468000000.0,12418.227965137145,1936.260640783428,1936.260640783428,4688.182266031681,8754.769517739083,74321.32512734992,71498.31386374745,86443213060953.42,15334719000000.0,95813253060953.42,66194892000000.0,23.166015589239123,0.1600479945112032,2.8863139699586946,17.290759865459936,17.290759865459936,7.249297641445347,4.084988711407932,86502952564956.86,99635195564956.86,140075.87524461356,33195714000000.0,5541298000000.0,5541298000000.0,13216901526180.186,23454961526180.188,,,,,,,,,,,,,
2021-03-31,005380.KS,quarterly,Q1,2021.0,KRW,27390871000000.0,27390871000000.0,22354301000000.0,22354301000000.0,5036570000000.0,3379955000000.0,2250994000000.0,295134000000.0,833827000000.0,1656615000000.0,-389662000000.0,-8123000000.0,71275000000.0,79398000000.0,-381539000000.0,2046277000000.0,524052000000.0,1522225000000.0,389950000000.0,389950000000.0,1132275000000.0,-194975000000.0,1327250000000.0,1327250000000.0,260500491.0,5094.999993685233,5843.463074317199,260500491.0,5094.999993685233,5843.463074317199,1656615000000.0,3.0051280569905123,570777000000.0,1656615000000.0,18.38776868395313,6.048055207882948,4.845592533366318,0.1804219248093471,1085838000000.0,,,30579547000000.0,11035251000000.0,19544296000000.0,4468757000000.0,-4468757000000.0,12259986000000.0,2135338000000.0,1038397000000.0,8368413000000.0,,9615882000000.0,52455415000000.0,57056173000000.0,59939149000000.0,106638959000000.0,5860902000000.0,5860902000000.0,100778057000000.0,163695132000000.0,216150547000000.0,10649792000000.0,593396000000.0,-11243188000000.0,31698061000000.0,31556569000000.0,141492000000.0,29834925000000.0,29834925000000.0,61532986000000.0,65369295000000.0,64692312000000.0,676983000000.0,11724605000000.0,1043099000000.0,10681506000000.0,77093900000000.0,138626886000000.0,331011000000.0,5183508000000.0,1157982000000.0,4025526000000.0,1700592000000.0,68769310000000.0,70601580000000.0,6922081000000.0,77523661000000.0,216150547000000.0,200576769.0,818475000000.0,85213630000000.0,109.91951218609246,33.920713499706565,0.8524763449639841,25.024912566284257,2882976000000.0,,717838000000.0,1522225000000.0,3121322000000.0,524052000000.0,2597270000000.0,-4611856000000.0,154566000000.0,-438878000000.0,,-4327544000000.0,31691000000.0,13032000000.0,13032000000.0,-1368262000000.0,-1093417000000.0,-274845000000.0,292825000000.0,693789000000.0,-400964000000.0,-658004000000.0,,-658004000000.0,125043000000.0,-1595366000000.0,-47000000.0,2845058000000.0,-6992869000000.0,,,-147838000000.0,2697173000000.0,164887000000.0,1133498000000.0,-1368262000000.0,658004000000.0,-1336571000000.0,-1283549543532.9626,1796364000000.0,-5130.781116262848,8.36270277065899,0.0238771896779054,9837927000000.0,,,105147.09931967076,6359.354616341203,6359.354616341203,121.65428125814934,117387.67509655096,268434.3961562821,273825.7717909637,49415862065662.35,97067356000000.0,123156763065662.34,174247740000000.0,55.70652221945605,0.7881609875394947,1.1611001819500324,38.63729464869517,38.63729464869517,,26.184699047330067,49415862065662.35,142701059065662.34,472769.7924594789,106069024000000.0,3187510000000.0,3187510000000.0,-930078383142.165,4703386616857.835,,,,,,,,,,,,,
